"date","speaking","pitch","energy","nodding"
"2016/02/03 00:00:01",0,0.00000,0.00000,0
"2016/02/03 00:00:02",0,0.00000,0.00000,1
"2016/02/03 00:00:03",0,0.00000,0.00000,1
"2016/02/03 00:00:04",0,0.00000,0.00000,1
"2016/02/03 00:00:05",0,0.00000,0.00000,1
"2016/02/03 00:00:06",0,0.00000,0.00000,1
"2016/02/03 00:00:07",0,0.00000,0.00000,1
"2016/02/03 00:00:08",0,0.00000,0.00000,0
"2016/02/03 00:00:09",0,0.00000,0.00000,0
"2016/02/03 00:00:10",0,0.00000,0.00000,0
"2016/02/03 00:00:11",0,0.00000,0.00000,1
"2016/02/03 00:00:12",0,0.00000,0.00000,1
"2016/02/03 00:00:13",0,0.00000,0.00000,0
"2016/02/03 00:00:14",0,0.00000,0.00000,1
"2016/02/03 00:00:15",0,0.00000,0.00000,1
"2016/02/03 00:00:16",0,0.00000,0.00000,1
"2016/02/03 00:00:17",0,0.00000,0.00000,1
"2016/02/03 00:00:18",0,0.00000,0.00000,1
"2016/02/03 00:00:19",0,0.00000,0.00000,1
"2016/02/03 00:00:20",0,0.00000,0.00000,0
"2016/02/03 00:00:21",0,0.00000,0.00000,0
"2016/02/03 00:00:22",0,0.00000,0.00000,0
"2016/02/03 00:00:23",1,241.12610,0.00233,0
"2016/02/03 00:00:24",1,252.04896,0.00241,0
"2016/02/03 00:00:25",1,247.61623,0.00220,0
"2016/02/03 00:00:26",1,219.49384,0.00199,0
"2016/02/03 00:00:27",1,223.18714,0.00479,0
"2016/02/03 00:00:28",1,217.30909,0.00186,0
"2016/02/03 00:00:29",1,223.96771,0.00163,0
"2016/02/03 00:00:30",1,215.84512,0.00155,0
"2016/02/03 00:00:31",1,227.49506,0.00283,0
"2016/02/03 00:00:32",1,206.33081,0.00071,0
"2016/02/03 00:00:33",1,187.32968,0.00105,0
"2016/02/03 00:00:34",1,226.21878,0.00444,0
"2016/02/03 00:00:35",1,231.44886,0.00245,0
"2016/02/03 00:00:36",1,184.45203,0.00057,1
"2016/02/03 00:00:37",1,198.68052,0.00245,0
"2016/02/03 00:00:38",1,202.85468,0.00338,0
"2016/02/03 00:00:39",1,221.78895,0.00396,0
"2016/02/03 00:00:40",1,221.81849,0.00177,0
"2016/02/03 00:00:41",1,209.25743,0.00139,0
"2016/02/03 00:00:42",1,190.02694,0.00101,0
"2016/02/03 00:00:43",1,188.03651,0.00040,0
"2016/02/03 00:00:44",0,0.00000,0.00000,1
"2016/02/03 00:00:45",0,0.00000,0.00000,0
"2016/02/03 00:00:46",0,0.00000,0.00000,0
"2016/02/03 00:00:47",0,0.00000,0.00000,0
"2016/02/03 00:00:48",0,0.00000,0.00000,0
"2016/02/03 00:00:49",1,207.60130,0.00343,0
"2016/02/03 00:00:50",1,208.12891,0.00446,1
"2016/02/03 00:00:51",1,212.67779,0.00405,0
"2016/02/03 00:00:52",1,223.09016,0.00171,0
"2016/02/03 00:00:53",1,231.61656,0.00451,0
"2016/02/03 00:00:54",1,200.72545,0.00220,0
"2016/02/03 00:00:55",1,185.48861,0.00197,0
"2016/02/03 00:00:56",1,195.66069,0.00150,0
"2016/02/03 00:00:57",1,199.87279,0.00724,0
"2016/02/03 00:00:58",1,217.83329,0.00174,0
"2016/02/03 00:00:59",1,198.55394,0.00408,0
"2016/02/03 00:01:0",1,201.47790,0.00161,0
"2016/02/03 00:01:1",1,202.57638,0.00137,0
"2016/02/03 00:01:2",1,203.12056,0.00521,0
"2016/02/03 00:01:3",1,218.82321,0.00366,1
"2016/02/03 00:01:4",1,227.22305,0.00548,1
"2016/02/03 00:01:5",1,225.05649,0.00415,1
"2016/02/03 00:01:6",1,157.46274,0.00056,0
"2016/02/03 00:01:7",1,186.33339,0.00243,0
"2016/02/03 00:01:8",1,226.98221,0.00301,0
"2016/02/03 00:01:9",1,213.78418,0.00543,0
"2016/02/03 00:01:10",1,220.53377,0.00481,1
"2016/02/03 00:01:11",1,219.89375,0.00294,1
"2016/02/03 00:01:12",1,199.15727,0.00082,0
"2016/02/03 00:01:13",1,190.38004,0.00212,0
"2016/02/03 00:01:14",1,206.97813,0.00749,0
"2016/02/03 00:01:15",1,199.12896,0.00959,0
"2016/02/03 00:01:16",1,186.86029,0.00339,1
"2016/02/03 00:01:17",1,171.29690,0.00070,1
"2016/02/03 00:01:18",1,198.58883,0.00313,1
"2016/02/03 00:01:19",1,193.80273,0.00324,1
"2016/02/03 00:01:20",1,190.41421,0.00020,1
"2016/02/03 00:01:21",0,0.00000,0.00000,0
"2016/02/03 00:01:22",0,0.00000,0.00000,0
"2016/02/03 00:01:23",0,0.00000,0.00000,0
"2016/02/03 00:01:24",0,0.00000,0.00000,1
"2016/02/03 00:01:25",0,0.00000,0.00000,1
"2016/02/03 00:01:26",0,0.00000,0.00000,1
"2016/02/03 00:01:27",0,0.00000,0.00000,1
"2016/02/03 00:01:28",0,0.00000,0.00000,1
"2016/02/03 00:01:29",0,0.00000,0.00000,0
"2016/02/03 00:01:30",0,0.00000,0.00000,1
"2016/02/03 00:01:31",0,0.00000,0.00000,1
"2016/02/03 00:01:32",0,0.00000,0.00000,1
"2016/02/03 00:01:33",0,0.00000,0.00000,1
"2016/02/03 00:01:34",0,0.00000,0.00000,0
"2016/02/03 00:01:35",0,0.00000,0.00000,0
"2016/02/03 00:01:36",0,0.00000,0.00000,1
"2016/02/03 00:01:37",0,0.00000,0.00000,1
"2016/02/03 00:01:38",0,0.00000,0.00000,0
"2016/02/03 00:01:39",0,0.00000,0.00000,0
"2016/02/03 00:01:40",0,0.00000,0.00000,0
"2016/02/03 00:01:41",0,0.00000,0.00000,0
"2016/02/03 00:01:42",0,0.00000,0.00000,1
"2016/02/03 00:01:43",0,0.00000,0.00000,1
"2016/02/03 00:01:44",1,213.24955,0.00444,1
"2016/02/03 00:01:45",1,228.95299,0.00695,0
"2016/02/03 00:01:46",1,224.30299,0.00479,0
"2016/02/03 00:01:47",1,249.47110,0.00137,0
"2016/02/03 00:01:48",1,207.27355,0.00414,0
"2016/02/03 00:01:49",1,200.13439,0.00343,0
"2016/02/03 00:01:50",1,216.52058,0.00089,0
"2016/02/03 00:01:51",1,223.86061,0.00393,1
"2016/02/03 00:01:52",1,207.21766,0.00461,0
"2016/02/03 00:01:53",1,216.47640,0.00262,0
"2016/02/03 00:01:54",1,202.25432,0.00226,0
"2016/02/03 00:01:55",1,208.20416,0.00491,0
"2016/02/03 00:01:56",1,211.29104,0.00667,0
"2016/02/03 00:01:57",1,199.79143,0.00221,0
"2016/02/03 00:01:58",1,212.01753,0.00322,0
"2016/02/03 00:01:59",1,220.68404,0.00153,0
"2016/02/03 00:02:00",1,197.50947,0.00430,0
"2016/02/03 00:02:01",1,218.33701,0.00379,0
"2016/02/03 00:02:02",1,219.34404,0.00324,1
"2016/02/03 00:02:03",1,211.08532,0.00297,0
"2016/02/03 00:02:04",1,211.32962,0.00110,1
"2016/02/03 00:02:05",1,223.10823,0.00496,1
"2016/02/03 00:02:06",1,214.25162,0.00117,0
"2016/02/03 00:02:07",1,200.91532,0.00249,0
"2016/02/03 00:02:08",1,208.65079,0.00166,1
"2016/02/03 00:02:09",1,214.35455,0.00888,0
"2016/02/03 00:02:10",1,201.27549,0.00100,1
"2016/02/03 00:02:11",1,171.97326,0.00007,1
"2016/02/03 00:02:12",0,0.00000,0.00000,1
"2016/02/03 00:02:13",0,0.00000,0.00000,0
"2016/02/03 00:02:14",0,0.00000,0.00000,1
"2016/02/03 00:02:15",0,0.00000,0.00000,1
"2016/02/03 00:02:16",0,0.00000,0.00000,1
"2016/02/03 00:02:17",0,0.00000,0.00000,1
"2016/02/03 00:02:18",0,0.00000,0.00000,0
"2016/02/03 00:02:19",0,0.00000,0.00000,0
"2016/02/03 00:02:20",0,0.00000,0.00000,1
"2016/02/03 00:02:21",0,0.00000,0.00000,1
"2016/02/03 00:02:22",0,0.00000,0.00000,1
"2016/02/03 00:02:23",0,0.00000,0.00000,1
"2016/02/03 00:02:24",0,0.00000,0.00000,1
"2016/02/03 00:02:25",0,0.00000,0.00000,1
"2016/02/03 00:02:26",0,0.00000,0.00000,1
"2016/02/03 00:02:27",0,0.00000,0.00000,0
"2016/02/03 00:02:28",0,0.00000,0.00000,0
"2016/02/03 00:02:29",0,0.00000,0.00000,1
"2016/02/03 00:02:30",0,0.00000,0.00000,1
"2016/02/03 00:02:31",0,0.00000,0.00000,1
"2016/02/03 00:02:32",0,0.00000,0.00000,1
"2016/02/03 00:02:33",0,0.00000,0.00000,1
"2016/02/03 00:02:34",1,219.26351,0.00545,0
"2016/02/03 00:02:35",1,211.37312,0.00376,0
"2016/02/03 00:02:36",1,210.60208,0.00332,1
"2016/02/03 00:02:37",1,217.65804,0.00105,0
"2016/02/03 00:02:38",1,196.89765,0.00348,0
"2016/02/03 00:02:39",1,229.52364,0.00964,0
"2016/02/03 00:02:40",1,206.91753,0.00299,0
"2016/02/03 00:02:41",1,228.15935,0.00636,1
"2016/02/03 00:02:42",1,201.90726,0.00236,0
"2016/02/03 00:02:43",1,198.43052,0.00317,0
"2016/02/03 00:02:44",1,227.39623,0.00362,0
"2016/02/03 00:02:45",1,217.82940,0.00331,0
"2016/02/03 00:02:46",1,201.19714,0.00449,0
"2016/02/03 00:02:47",1,207.31234,0.00342,1
"2016/02/03 00:02:48",1,209.08931,0.00137,1
"2016/02/03 00:02:49",1,196.05792,0.00380,0
"2016/02/03 00:02:50",1,203.04390,0.00323,0
"2016/02/03 00:02:51",1,201.21481,0.00345,1
"2016/02/03 00:02:52",1,211.28351,0.00357,1
"2016/02/03 00:02:53",1,208.46086,0.00270,0
"2016/02/03 00:02:54",1,219.73857,0.00735,1
"2016/02/03 00:02:55",1,224.22873,0.00495,0
"2016/02/03 00:02:56",1,223.72221,0.00727,0
"2016/02/03 00:02:57",1,208.33847,0.00482,0
"2016/02/03 00:02:58",1,226.31299,0.00456,0
"2016/02/03 00:02:59",1,225.88831,0.00382,0
"2016/02/03 00:03:00",1,219.90347,0.00285,0
"2016/02/03 00:03:01",1,220.01919,0.00397,0
"2016/02/03 00:03:02",1,215.11299,0.00501,1
"2016/02/03 00:03:03",1,223.21990,0.00102,0
"2016/02/03 00:03:04",1,220.11466,0.00697,0
"2016/02/03 00:03:05",1,231.85870,0.00728,0
"2016/02/03 00:03:06",1,226.61903,0.00634,0
"2016/02/03 00:03:07",1,246.23965,0.00416,0
"2016/02/03 00:03:08",1,228.91996,0.00903,0
"2016/02/03 00:03:09",1,217.91610,0.00591,1
"2016/02/03 00:03:10",1,214.82286,0.00963,1
"2016/02/03 00:03:11",1,221.78609,0.00890,0
"2016/02/03 00:03:12",1,218.60647,0.00209,0
"2016/02/03 00:03:13",1,218.00206,0.00352,1
"2016/02/03 00:03:14",1,207.33469,0.00258,1
"2016/02/03 00:03:15",1,215.68814,0.00201,1
"2016/02/03 00:03:16",1,198.36908,0.00486,0
"2016/02/03 00:03:17",1,237.32481,0.00211,0
"2016/02/03 00:03:18",1,220.13805,0.00456,1
"2016/02/03 00:03:19",1,227.82714,0.00275,1
"2016/02/03 00:03:20",1,219.45623,0.00439,1
"2016/02/03 00:03:21",1,212.82961,0.00550,0
"2016/02/03 00:03:22",1,227.02266,0.00481,0
"2016/02/03 00:03:23",1,231.36117,0.00664,1
"2016/02/03 00:03:24",1,219.08960,0.00730,1
"2016/02/03 00:03:25",1,223.26470,0.00168,0
"2016/02/03 00:03:26",1,218.06256,0.00595,0
"2016/02/03 00:03:27",1,211.59792,0.00606,1
"2016/02/03 00:03:28",1,216.72626,0.00364,0
"2016/02/03 00:03:29",1,190.10601,0.00226,0
"2016/02/03 00:03:30",1,206.05096,0.00293,0
"2016/02/03 00:03:31",1,216.89614,0.00363,0
"2016/02/03 00:03:32",1,197.80695,0.00621,1
"2016/02/03 00:03:33",1,215.11403,0.00310,1
"2016/02/03 00:03:34",1,195.25388,0.00164,0
"2016/02/03 00:03:35",1,193.50042,0.00002,0
"2016/02/03 00:03:36",1,200.81082,0.00193,0
"2016/02/03 00:03:37",1,218.67834,0.00144,1
"2016/02/03 00:03:38",1,176.39030,0.00012,1
"2016/02/03 00:03:39",0,0.00000,0.00000,1
"2016/02/03 00:03:40",0,0.00000,0.00000,0
"2016/02/03 00:03:41",0,0.00000,0.00000,0
"2016/02/03 00:03:42",0,0.00000,0.00000,0
"2016/02/03 00:03:43",0,0.00000,0.00000,1
"2016/02/03 00:03:44",0,0.00000,0.00000,1
"2016/02/03 00:03:45",0,0.00000,0.00000,1
"2016/02/03 00:03:46",0,0.00000,0.00000,0
"2016/02/03 00:03:47",0,0.00000,0.00000,0
"2016/02/03 00:03:48",0,0.00000,0.00000,0
"2016/02/03 00:03:49",0,0.00000,0.00000,0
"2016/02/03 00:03:50",0,0.00000,0.00000,1
"2016/02/03 00:03:51",0,0.00000,0.00000,1
"2016/02/03 00:03:52",0,0.00000,0.00000,1
"2016/02/03 00:03:53",0,0.00000,0.00000,0
"2016/02/03 00:03:54",0,0.00000,0.00000,0
"2016/02/03 00:03:55",0,0.00000,0.00000,0
"2016/02/03 00:03:56",0,0.00000,0.00000,1
"2016/02/03 00:03:57",0,0.00000,0.00000,1
"2016/02/03 00:03:58",0,0.00000,0.00000,0
"2016/02/03 00:03:59",0,0.00000,0.00000,0
"2016/02/03 00:04:00",0,0.00000,0.00000,0
"2016/02/03 00:04:01",0,0.00000,0.00000,0
"2016/02/03 00:04:02",0,0.00000,0.00000,1
"2016/02/03 00:04:03",0,0.00000,0.00000,1
"2016/02/03 00:04:04",0,0.00000,0.00000,0
"2016/02/03 00:04:05",0,0.00000,0.00000,1
"2016/02/03 00:04:06",0,0.00000,0.00000,0
"2016/02/03 00:04:07",0,0.00000,0.00000,0
"2016/02/03 00:04:08",0,0.00000,0.00000,0
"2016/02/03 00:04:09",1,201.51401,0.00136,0
"2016/02/03 00:04:10",1,229.26817,0.00638,0
"2016/02/03 00:04:11",1,228.59503,0.00314,0
"2016/02/03 00:04:12",1,215.84170,0.00257,0
"2016/02/03 00:04:13",1,206.32703,0.00535,0
"2016/02/03 00:04:14",1,206.24936,0.00240,0
"2016/02/03 00:04:15",1,214.29144,0.00270,0
"2016/02/03 00:04:16",1,241.37681,0.00642,0
"2016/02/03 00:04:17",1,232.69740,0.00925,0
"2016/02/03 00:04:18",1,224.89519,0.00550,1
"2016/02/03 00:04:19",1,225.10401,0.00441,1
"2016/02/03 00:04:20",1,201.07214,0.00634,0
"2016/02/03 00:04:21",1,211.47636,0.00702,0
"2016/02/03 00:04:22",1,217.00913,0.00464,0
"2016/02/03 00:04:23",1,203.87601,0.00467,0
"2016/02/03 00:04:24",1,223.09377,0.00359,0
"2016/02/03 00:04:25",1,217.53264,0.00100,0
"2016/02/03 00:04:26",1,224.98555,0.00179,0
"2016/02/03 00:04:27",1,207.44513,0.00611,0
"2016/02/03 00:04:28",1,231.87545,0.00650,0
"2016/02/03 00:04:29",1,223.33649,0.00353,0
"2016/02/03 00:04:30",1,217.88455,0.00379,0
"2016/02/03 00:04:31",1,216.73584,0.00781,0
"2016/02/03 00:04:32",1,240.42870,0.00501,0
"2016/02/03 00:04:33",1,213.61083,0.00543,0
"2016/02/03 00:04:34",1,214.41356,0.00287,1
"2016/02/03 00:04:35",1,232.22312,0.00291,0
"2016/02/03 00:04:36",1,193.36571,0.00338,0
"2016/02/03 00:04:37",1,199.55168,0.00656,1
"2016/02/03 00:04:38",1,218.61494,0.00601,1
"2016/02/03 00:04:39",1,212.44129,0.00361,0
"2016/02/03 00:04:40",1,203.64253,0.00357,0
"2016/02/03 00:04:41",1,195.18770,0.00148,0
"2016/02/03 00:04:42",1,203.37748,0.00259,0
"2016/02/03 00:04:43",1,224.26286,0.00124,1
"2016/02/03 00:04:44",1,201.84442,0.00285,0
"2016/02/03 00:04:45",1,202.13026,0.00278,0
"2016/02/03 00:04:46",1,215.31695,0.00134,0
"2016/02/03 00:04:47",1,209.32636,0.00820,0
"2016/02/03 00:04:48",1,214.58558,0.00492,1
"2016/02/03 00:04:49",1,221.21662,0.00497,1
"2016/02/03 00:04:50",1,246.24844,0.00338,0
"2016/02/03 00:04:51",1,192.65384,0.00253,0
"2016/02/03 00:04:52",1,227.21949,0.00224,0
"2016/02/03 00:04:53",1,187.29612,0.00092,0
"2016/02/03 00:04:54",1,198.20461,0.00261,0
"2016/02/03 00:04:55",1,186.74513,0.00135,1
"2016/02/03 00:04:56",1,208.74117,0.00175,0
"2016/02/03 00:04:57",1,193.63486,0.00023,0
"2016/02/03 00:04:58",0,0.00000,0.00000,1
"2016/02/03 00:04:59",0,0.00000,0.00000,1
"2016/02/03 00:05:00",0,0.00000,0.00000,0
"2016/02/03 00:05:01",0,0.00000,0.00000,1
"2016/02/03 00:05:02",0,0.00000,0.00000,1
"2016/02/03 00:05:03",0,0.00000,0.00000,0
"2016/02/03 00:05:04",0,0.00000,0.00000,1
"2016/02/03 00:05:05",0,0.00000,0.00000,1
"2016/02/03 00:05:06",0,0.00000,0.00000,0
"2016/02/03 00:05:07",0,0.00000,0.00000,0
"2016/02/03 00:05:08",0,0.00000,0.00000,1
"2016/02/03 00:05:09",0,0.00000,0.00000,1
"2016/02/03 00:05:10",0,0.00000,0.00000,1
"2016/02/03 00:05:11",0,0.00000,0.00000,1
"2016/02/03 00:05:12",0,0.00000,0.00000,0
"2016/02/03 00:05:13",0,0.00000,0.00000,0
"2016/02/03 00:05:14",0,0.00000,0.00000,0
"2016/02/03 00:05:15",0,0.00000,0.00000,0
"2016/02/03 00:05:16",0,0.00000,0.00000,0
"2016/02/03 00:05:17",0,0.00000,0.00000,1
"2016/02/03 00:05:18",0,0.00000,0.00000,1
"2016/02/03 00:05:19",0,0.00000,0.00000,0
"2016/02/03 00:05:20",0,0.00000,0.00000,0
"2016/02/03 00:05:21",0,0.00000,0.00000,0
"2016/02/03 00:05:22",0,0.00000,0.00000,0
"2016/02/03 00:05:23",0,0.00000,0.00000,0
"2016/02/03 00:05:24",0,0.00000,0.00000,0
"2016/02/03 00:05:25",0,0.00000,0.00000,0
"2016/02/03 00:05:26",0,0.00000,0.00000,1
"2016/02/03 00:05:27",1,213.24113,0.00091,0
"2016/02/03 00:05:28",1,275.02456,0.00479,0
"2016/02/03 00:05:29",1,235.56921,0.00394,0
"2016/02/03 00:05:30",1,220.17358,0.00381,0
"2016/02/03 00:05:31",1,195.50169,0.00215,0
"2016/02/03 00:05:32",1,221.13479,0.00249,0
"2016/02/03 00:05:33",1,215.06344,0.00406,0
"2016/02/03 00:05:34",1,198.54273,0.00547,0
"2016/02/03 00:05:35",1,213.90158,0.00696,0
"2016/02/03 00:05:36",1,219.16792,0.00812,1
"2016/02/03 00:05:37",1,204.79221,0.00626,0
"2016/02/03 00:05:38",1,206.59273,0.00196,1
"2016/02/03 00:05:39",1,177.19022,0.00029,0
"2016/02/03 00:05:40",1,209.19797,0.00331,0
"2016/02/03 00:05:41",1,223.58556,0.00425,0
"2016/02/03 00:05:42",1,204.71143,0.00402,0
"2016/02/03 00:05:43",1,203.59792,0.00562,0
"2016/02/03 00:05:44",1,207.01878,0.00161,0
"2016/02/03 00:05:45",1,191.59468,0.00546,0
"2016/02/03 00:05:46",1,197.50875,0.00826,0
"2016/02/03 00:05:47",1,213.30895,0.00642,0
"2016/02/03 00:05:48",1,193.77168,0.00307,1
"2016/02/03 00:05:49",1,221.40662,0.00851,0
"2016/02/03 00:05:50",1,214.51882,0.00268,0
"2016/02/03 00:05:51",1,206.61271,0.00908,0
"2016/02/03 00:05:52",1,229.67922,0.01102,1
"2016/02/03 00:05:53",1,212.00025,0.00393,0
"2016/02/03 00:05:54",1,228.77918,0.00648,0
"2016/02/03 00:05:55",1,221.01981,0.00399,0
"2016/02/03 00:05:56",1,202.22938,0.00110,1
"2016/02/03 00:05:57",1,207.36244,0.00606,1
"2016/02/03 00:05:58",1,224.78560,0.00385,1
"2016/02/03 00:05:59",1,205.45927,0.00385,0
"2016/02/03 00:06:00",1,205.22588,0.00499,0
"2016/02/03 00:06:01",1,210.70395,0.00259,1
"2016/02/03 00:06:02",1,215.29247,0.00384,1
"2016/02/03 00:06:03",1,210.07727,0.00211,1
"2016/02/03 00:06:04",1,208.89818,0.00296,1
"2016/02/03 00:06:05",1,224.72052,0.00192,1
"2016/02/03 00:06:06",1,190.27609,0.00234,1
"2016/02/03 00:06:07",1,192.83942,0.00130,0
"2016/02/03 00:06:08",1,201.84357,0.00133,0
"2016/02/03 00:06:09",1,176.48860,0.00079,1
"2016/02/03 00:06:10",1,210.50700,0.00022,1
"2016/02/03 00:06:11",1,208.89214,0.00008,1
"2016/02/03 00:06:12",0,0.00000,0.00000,1
"2016/02/03 00:06:13",0,0.00000,0.00000,0
"2016/02/03 00:06:14",0,0.00000,0.00000,1
"2016/02/03 00:06:15",0,0.00000,0.00000,0
"2016/02/03 00:06:16",0,0.00000,0.00000,0
"2016/02/03 00:06:17",0,0.00000,0.00000,1
"2016/02/03 00:06:18",0,0.00000,0.00000,1
"2016/02/03 00:06:19",1,207.74532,0.00114,0
"2016/02/03 00:06:20",1,236.53208,0.00454,0
"2016/02/03 00:06:21",1,223.56630,0.00248,0
"2016/02/03 00:06:22",1,221.25022,0.00244,0
"2016/02/03 00:06:23",1,215.51660,0.00238,0
"2016/02/03 00:06:24",1,193.52481,0.00210,0
"2016/02/03 00:06:25",1,216.10804,0.00366,0
"2016/02/03 00:06:26",1,210.36961,0.00289,0
"2016/02/03 00:06:27",1,191.02013,0.00021,0
"2016/02/03 00:06:28",1,166.14603,0.00070,0
"2016/02/03 00:06:29",1,184.04871,0.00017,0
"2016/02/03 00:06:30",1,198.98865,0.00299,0
"2016/02/03 00:06:31",1,215.74804,0.00458,0
"2016/02/03 00:06:32",1,212.07481,0.00139,0
"2016/02/03 00:06:33",1,213.90805,0.00415,0
"2016/02/03 00:06:34",1,216.09844,0.00519,0
"2016/02/03 00:06:35",1,212.21152,0.00206,0
"2016/02/03 00:06:36",1,196.74931,0.00066,1
"2016/02/03 00:06:37",1,210.42610,0.00216,1
"2016/02/03 00:06:38",1,219.27873,0.00225,0
"2016/02/03 00:06:39",1,199.40932,0.00265,1
"2016/02/03 00:06:40",1,208.96201,0.00317,1
"2016/02/03 00:06:41",1,212.98168,0.00211,1
"2016/02/03 00:06:42",1,235.83675,0.00152,1
"2016/02/03 00:06:43",1,215.69730,0.00167,1
"2016/02/03 00:06:44",1,180.55305,0.00120,0
"2016/02/03 00:06:45",1,185.78968,0.00174,0
"2016/02/03 00:06:46",1,221.04935,0.00800,0
"2016/02/03 00:06:47",1,225.40805,0.00327,0
"2016/02/03 00:06:48",1,223.23116,0.00229,0
"2016/02/03 00:06:49",1,209.48026,0.00226,0
"2016/02/03 00:06:50",1,214.19043,0.00040,0
"2016/02/03 00:06:51",1,196.53034,0.00111,0
"2016/02/03 00:06:52",1,201.14957,0.00021,0
"2016/02/03 00:06:53",1,221.52104,0.00140,0
"2016/02/03 00:06:54",1,211.57364,0.00247,0
"2016/02/03 00:06:55",1,211.81013,0.00245,1
"2016/02/03 00:06:56",1,207.56130,0.00139,0
"2016/02/03 00:06:57",1,198.78282,0.00000,0
"2016/02/03 00:06:58",1,169.47026,0.00000,0
"2016/02/03 00:06:59",1,209.86823,0.00358,0
"2016/02/03 00:07:00",1,231.26870,0.00603,0
"2016/02/03 00:07:01",1,223.77206,0.00281,0
"2016/02/03 00:07:02",1,199.13452,0.00103,0
"2016/02/03 00:07:03",1,226.58295,0.00602,0
"2016/02/03 00:07:04",1,217.77168,0.00398,1
"2016/02/03 00:07:05",1,201.69383,0.00162,1
"2016/02/03 00:07:06",1,207.36008,0.00160,1
"2016/02/03 00:07:07",1,202.67461,0.00323,1
"2016/02/03 00:07:08",1,196.90075,0.00112,0
"2016/02/03 00:07:09",1,204.35532,0.00345,0
"2016/02/03 00:07:10",1,201.15877,0.00134,0
"2016/02/03 00:07:11",1,201.95500,0.00249,0
"2016/02/03 00:07:12",1,220.82335,0.00383,1
"2016/02/03 00:07:13",1,204.52442,0.00615,1
"2016/02/03 00:07:14",1,179.88509,0.00194,1
"2016/02/03 00:07:15",1,203.55087,0.00336,0
"2016/02/03 00:07:16",1,210.59227,0.00236,0
"2016/02/03 00:07:17",1,190.88926,0.00142,0
"2016/02/03 00:07:18",1,191.37806,0.00047,1
"2016/02/03 00:07:19",1,191.13419,0.00009,1
"2016/02/03 00:07:20",1,196.19197,0.00059,0
"2016/02/03 00:07:21",1,219.42566,0.00349,0
"2016/02/03 00:07:22",1,217.04865,0.00122,0
"2016/02/03 00:07:23",1,195.44238,0.00187,0
"2016/02/03 00:07:24",1,221.34948,0.00417,0
"2016/02/03 00:07:25",1,206.47778,0.00144,0
"2016/02/03 00:07:26",1,200.99055,0.00283,0
"2016/02/03 00:07:27",1,207.03303,0.00164,1
"2016/02/03 00:07:28",1,226.87175,0.00460,1
"2016/02/03 00:07:29",1,216.17364,0.00190,1
"2016/02/03 00:07:30",1,210.20568,0.00090,0
"2016/02/03 00:07:31",1,199.32896,0.00067,0
"2016/02/03 00:07:32",1,212.43571,0.00638,0
"2016/02/03 00:07:33",1,208.38299,0.00524,0
"2016/02/03 00:07:34",1,175.73470,0.00153,1
"2016/02/03 00:07:35",1,182.29025,0.00119,1
"2016/02/03 00:07:36",1,196.73691,0.00080,0
"2016/02/03 00:07:37",1,209.13648,0.00326,0
"2016/02/03 00:07:38",1,206.73769,0.00113,0
"2016/02/03 00:07:39",1,201.86078,0.00162,1
"2016/02/03 00:07:40",1,196.57619,0.00166,0
"2016/02/03 00:07:41",1,207.88457,0.00089,1
"2016/02/03 00:07:42",1,200.46948,0.00135,1
"2016/02/03 00:07:43",1,199.70394,0.00015,0
"2016/02/03 00:07:44",1,213.41195,0.00207,0
"2016/02/03 00:07:45",1,198.57139,0.00644,0
"2016/02/03 00:07:46",1,204.60668,0.00352,0
"2016/02/03 00:07:47",1,189.27581,0.00119,0
"2016/02/03 00:07:48",0,0.00000,0.00000,0
"2016/02/03 00:07:49",1,208.63712,0.00815,0
"2016/02/03 00:07:50",1,219.90000,0.00625,0
"2016/02/03 00:07:51",1,220.63792,0.00554,1
"2016/02/03 00:07:52",1,218.93221,0.00544,0
"2016/02/03 00:07:53",1,236.98422,0.00430,0
"2016/02/03 00:07:54",1,205.83792,0.01286,0
"2016/02/03 00:07:55",1,221.16779,0.01077,0
"2016/02/03 00:07:56",1,204.88168,0.00412,0
"2016/02/03 00:07:57",1,206.01245,0.00439,0
"2016/02/03 00:07:58",1,211.08078,0.00858,0
"2016/02/03 00:07:59",1,214.24636,0.00442,0
"2016/02/03 00:08:00",1,195.33681,0.00254,1
"2016/02/03 00:08:01",1,189.72927,0.00031,1
"2016/02/03 00:08:02",0,0.00000,0.00000,1
"2016/02/03 00:08:03",0,0.00000,0.00000,1
"2016/02/03 00:08:04",0,0.00000,0.00000,1
"2016/02/03 00:08:05",0,0.00000,0.00000,1
"2016/02/03 00:08:06",0,0.00000,0.00000,1
"2016/02/03 00:08:07",0,0.00000,0.00000,0
"2016/02/03 00:08:08",0,0.00000,0.00000,0
