"date","speaking","pitch","energy","nodding"
"2016/02/03 00:03:15.7500",1,193.76381,0.00930,0
"2016/02/03 00:03:16.0000",1,194.27952,0.00640,0
"2016/02/03 00:03:16.2500",1,209.17476,0.00272,0
"2016/02/03 00:03:16.5000",1,210.21571,0.00211,0
"2016/02/03 00:03:16.7500",1,228.06952,0.00146,0
"2016/02/03 00:03:17.0000",1,235.78714,0.00418,0
"2016/02/03 00:03:17.2500",1,245.01571,0.00108,0
"2016/02/03 00:03:17.5000",1,255.24143,0.00191,0
"2016/02/03 00:03:17.7500",1,192.12143,0.00212,0
"2016/02/03 00:03:18.0000",1,209.37619,0.00408,1
"2016/02/03 00:03:18.2500",1,226.20619,0.00776,1
"2016/02/03 00:03:18.5000",1,211.33000,0.00578,1
"2016/02/03 00:03:18.7500",1,213.41667,0.00236,1
"2016/02/03 00:03:19.0000",1,211.13000,0.00432,1
"2016/02/03 00:03:19.2500",1,272.01381,0.00224,1
"2016/02/03 00:03:19.5000",1,230.72333,0.00061,0
"2016/02/03 00:03:19.7500",1,214.43857,0.00126,0
"2016/02/03 00:03:20.0000",1,202.96524,0.00431,0
"2016/02/03 00:03:20.2500",1,206.80238,0.00431,1
"2016/02/03 00:03:20.5000",1,242.34095,0.00734,0
"2016/02/03 00:03:20.7500",1,216.22429,0.00649,0
"2016/02/03 00:03:21.0000",1,208.22143,0.01037,0
"2016/02/03 00:03:21.2500",1,196.07286,0.00184,0
"2016/02/03 00:03:21.5000",1,196.47048,0.00174,0
"2016/02/03 00:03:21.7500",1,238.70071,0.00001,0
"2016/02/03 00:03:22.0000",1,209.38762,0.00450,0
"2016/02/03 00:03:22.2500",1,223.88429,0.01160,0
"2016/02/03 00:03:22.5000",1,245.88048,0.00684,0
"2016/02/03 00:03:22.7500",1,240.24333,0.00130,0
"2016/02/03 00:03:23.0000",1,221.75381,0.01120,1
"2016/02/03 00:03:23.2500",1,221.64476,0.00599,1
"2016/02/03 00:03:23.5000",1,223.98810,0.00769,1
"2016/02/03 00:03:23.7500",1,224.18619,0.00635,0
"2016/02/03 00:03:24.0000",1,210.06757,0.00284,1
"2016/02/03 00:03:24.2500",1,211.33571,0.00780,1
"2016/02/03 00:03:24.5000",1,236.20524,0.00441,0
"2016/02/03 00:03:24.7500",1,263.46362,0.00069,0
"2016/02/03 00:03:25.0000",1,194.90448,0.00000,0
"2016/02/03 00:03:25.2500",1,198.79933,0.00103,0
"2016/02/03 00:03:25.5000",1,222.20390,0.00178,0
"2016/02/03 00:03:25.7500",1,206.14986,0.00305,0
"2016/02/03 00:03:26.0000",1,220.72381,0.00525,0
"2016/02/03 00:03:26.2500",1,229.59143,0.01008,0
"2016/02/03 00:03:26.5000",1,216.09714,0.00473,1
"2016/02/03 00:03:26.7500",1,213.25381,0.00558,1
"2016/02/03 00:03:27.0000",1,214.59619,0.00635,0
"2016/02/03 00:03:27.2500",1,209.38762,0.00501,0
"2016/02/03 00:03:27.5000",1,206.33619,0.00696,0
"2016/02/03 00:03:27.7500",1,223.57381,0.00470,0
"2016/02/03 00:03:28.0000",1,233.70343,0.00126,0
"2016/02/03 00:03:28.2500",1,200.58667,0.00192,0
"2016/02/03 00:03:28.5000",1,202.06143,0.00321,0
"2016/02/03 00:03:28.7500",1,188.15762,0.00256,0
"2016/02/03 00:03:29.0000",1,199.77919,0.00169,0
"2016/02/03 00:03:29.2500",1,161.64538,0.00039,0
"2016/02/03 00:03:29.5000",1,181.86524,0.00185,0
"2016/02/03 00:03:29.7500",1,195.55857,0.00143,0
"2016/02/03 00:03:30.0000",1,229.17238,0.00228,0
"2016/02/03 00:03:30.2500",1,201.03448,0.00272,0
"2016/02/03 00:03:30.5000",1,216.59714,0.00583,0
"2016/02/03 00:03:30.7500",1,209.54190,0.00698,0
"2016/02/03 00:03:31.0000",1,212.95714,0.00327,0
"2016/02/03 00:03:31.2500",1,243.15800,0.00004,0
"2016/02/03 00:03:31.5000",1,183.15395,0.00101,0
"2016/02/03 00:03:31.7500",1,193.02857,0.00682,1
"2016/02/03 00:03:32.0000",1,195.94571,0.00659,1
"2016/02/03 00:03:32.2500",1,205.04952,0.01307,0
"2016/02/03 00:03:32.5000",1,208.34429,0.00651,1
"2016/02/03 00:03:32.7500",1,216.04333,0.00319,1
"2016/02/03 00:03:33.0000",1,235.31190,0.00209,1
"2016/02/03 00:03:33.2500",1,219.14476,0.00159,0
"2016/02/03 00:03:33.5000",1,203.78000,0.00550,0
"2016/02/03 00:03:33.7500",1,197.78571,0.00070,0
"2016/02/03 00:03:34.0000",1,188.70048,0.00051,0
"2016/02/03 00:03:34.2500",1,186.33233,0.00041,0
"2016/02/03 00:03:34.5000",1,190.46833,0.00009,0
"2016/02/03 00:03:34.7500",1,179.95790,0.00000,0
"2016/02/03 00:03:35.0000",1,199.93190,0.00000,0
"2016/02/03 00:03:35.2500",1,221.54333,0.00001,0
"2016/02/03 00:03:35.5000",1,184.32395,0.00000,0
"2016/02/03 00:03:35.7500",1,184.36800,0.00002,0
"2016/02/03 00:03:36.0000",1,217.28667,0.00557,0
"2016/02/03 00:03:36.2500",1,211.24095,0.00321,0
"2016/02/03 00:03:36.5000",1,212.50190,0.00149,0
"2016/02/03 00:03:36.7500",1,182.46005,0.00331,1
"2016/02/03 00:03:37.0000",1,203.82714,0.00173,1
"2016/02/03 00:03:37.2500",1,261.52519,0.00034,0
"2016/02/03 00:03:37.5000",1,242.09629,0.00002,0
"2016/02/03 00:03:37.7500",1,191.29943,0.00000,0
"2016/02/03 00:03:38.0000",1,149.47648,0.00000,0
"2016/02/03 00:03:38.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:38.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:38.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:39.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:39.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:39.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:39.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:40.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:40.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:40.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:40.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:41.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:41.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:41.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:41.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:42.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:42.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:42.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:42.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:43.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:43.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:43.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:43.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:44.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:44.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:44.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:44.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:45.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:45.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:45.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:45.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:46.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:46.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:46.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:46.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:47.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:47.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:47.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:47.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:48.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:48.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:48.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:48.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:49.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:49.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:49.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:49.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:50.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:50.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:50.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:50.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:51.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:51.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:51.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:51.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:52.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:52.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:52.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:52.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:53.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:53.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:53.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:53.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:54.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:54.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:54.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:54.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:55.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:55.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:55.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:55.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:56.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:56.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:56.5000",0,0.00000,0.00000,1
"2016/02/03 00:03:56.7500",0,0.00000,0.00000,1
"2016/02/03 00:03:57.0000",0,0.00000,0.00000,1
"2016/02/03 00:03:57.2500",0,0.00000,0.00000,1
"2016/02/03 00:03:57.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:57.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:58.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:58.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:58.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:58.7500",0,0.00000,0.00000,0
"2016/02/03 00:03:59.0000",0,0.00000,0.00000,0
"2016/02/03 00:03:59.2500",0,0.00000,0.00000,0
"2016/02/03 00:03:59.5000",0,0.00000,0.00000,0
"2016/02/03 00:03:59.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:0.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:0.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:0.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:0.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:1.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:1.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:1.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:1.7500",0,0.00000,0.00000,1
"2016/02/03 00:04:2.0000",0,0.00000,0.00000,1
"2016/02/03 00:04:2.2500",0,0.00000,0.00000,1
"2016/02/03 00:04:2.5000",0,0.00000,0.00000,1
"2016/02/03 00:04:2.7500",0,0.00000,0.00000,1
"2016/02/03 00:04:3.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:3.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:3.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:3.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:4.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:4.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:4.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:4.7500",0,0.00000,0.00000,1
"2016/02/03 00:04:5.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:5.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:5.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:5.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:6.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:6.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:6.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:6.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:7.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:7.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:7.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:7.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:8.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:8.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:8.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:8.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:9.0000",1,230.88571,0.00206,0
"2016/02/03 00:04:9.2500",1,213.05762,0.00313,0
"2016/02/03 00:04:9.5000",1,220.72429,0.00158,0
"2016/02/03 00:04:9.7500",1,236.84233,0.00424,0
"2016/02/03 00:04:10.0000",1,239.57476,0.01492,0
"2016/02/03 00:04:10.2500",1,231.44286,0.00588,0
"2016/02/03 00:04:10.5000",1,211.18810,0.00402,0
"2016/02/03 00:04:10.7500",1,232.94667,0.00303,0
"2016/02/03 00:04:11.0000",1,220.47143,0.00573,0
"2016/02/03 00:04:11.2500",1,242.08190,0.00266,0
"2016/02/03 00:04:11.5000",1,215.08652,0.00000,0
"2016/02/03 00:04:11.7500",1,233.67548,0.00095,0
"2016/02/03 00:04:12.0000",1,201.85095,0.00445,0
"2016/02/03 00:04:12.2500",1,212.12429,0.00449,0
"2016/02/03 00:04:12.5000",1,221.84043,0.00446,0
"2016/02/03 00:04:12.7500",1,229.77952,0.01064,0
"2016/02/03 00:04:13.0000",1,207.13210,0.00578,0
"2016/02/03 00:04:13.2500",1,171.08248,0.00367,0
"2016/02/03 00:04:13.5000",1,201.93905,0.00581,0
"2016/02/03 00:04:13.7500",1,210.50571,0.00344,0
"2016/02/03 00:04:14.0000",1,198.69667,0.00148,0
"2016/02/03 00:04:14.2500",1,189.46148,0.00123,0
"2016/02/03 00:04:14.5000",1,259.93571,0.00007,0
"2016/02/03 00:04:14.7500",1,220.38429,0.00257,0
"2016/02/03 00:04:15.0000",1,188.69862,0.00200,0
"2016/02/03 00:04:15.2500",1,199.90048,0.00251,0
"2016/02/03 00:04:15.5000",1,219.18524,0.00581,0
"2016/02/03 00:04:15.7500",1,284.95952,0.00233,0
"2016/02/03 00:04:16.0000",1,255.88400,0.00045,0
"2016/02/03 00:04:16.2500",1,233.00000,0.00856,0
"2016/02/03 00:04:16.5000",1,234.27619,0.01084,0
"2016/02/03 00:04:16.7500",1,247.53952,0.01399,0
"2016/02/03 00:04:17.0000",1,239.28762,0.00136,0
"2016/02/03 00:04:17.2500",1,227.66762,0.00399,0
"2016/02/03 00:04:17.5000",1,211.64952,0.00786,0
"2016/02/03 00:04:17.7500",1,205.22333,0.00683,1
"2016/02/03 00:04:18.0000",1,235.84667,0.00686,0
"2016/02/03 00:04:18.2500",1,261.30143,0.00328,0
"2016/02/03 00:04:18.5000",1,207.33619,0.00201,0
"2016/02/03 00:04:18.7500",1,226.75810,0.00243,0
"2016/02/03 00:04:19.0000",1,237.51429,0.00909,1
"2016/02/03 00:04:19.2500",1,232.57238,0.00759,0
"2016/02/03 00:04:19.5000",1,219.58471,0.00002,0
"2016/02/03 00:04:19.7500",1,160.24571,0.00000,0
"2016/02/03 00:04:20.0000",1,188.41886,0.00197,0
"2016/02/03 00:04:20.2500",1,224.65571,0.02107,0
"2016/02/03 00:04:20.5000",1,216.72762,0.00470,0
"2016/02/03 00:04:20.7500",1,203.59000,0.00886,0
"2016/02/03 00:04:21.0000",1,207.77143,0.00732,0
"2016/02/03 00:04:21.2500",1,218.24238,0.00597,0
"2016/02/03 00:04:21.5000",1,207.13048,0.00379,0
"2016/02/03 00:04:21.7500",1,192.26810,0.00651,0
"2016/02/03 00:04:22.0000",1,240.13000,0.01000,0
"2016/02/03 00:04:22.2500",1,250.29714,0.00054,0
"2016/02/03 00:04:22.5000",1,188.43586,0.00049,0
"2016/02/03 00:04:22.7500",1,212.34905,0.00295,0
"2016/02/03 00:04:23.0000",1,221.41524,0.00550,0
"2016/02/03 00:04:23.2500",1,202.15429,0.00856,0
"2016/02/03 00:04:23.5000",1,212.12143,0.00568,0
"2016/02/03 00:04:23.7500",1,217.22524,0.00629,0
"2016/02/03 00:04:24.0000",1,207.79286,0.00489,0
"2016/02/03 00:04:24.2500",1,233.19048,0.00208,0
"2016/02/03 00:04:24.5000",1,256.17857,0.00001,0
"2016/02/03 00:04:24.7500",1,206.47762,0.00041,0
"2016/02/03 00:04:25.0000",1,202.79381,0.00268,0
"2016/02/03 00:04:25.2500",1,206.57157,0.00131,0
"2016/02/03 00:04:25.5000",1,237.20476,0.00131,0
"2016/02/03 00:04:25.7500",1,215.65238,0.00355,0
"2016/02/03 00:04:26.0000",1,235.12524,0.00372,0
"2016/02/03 00:04:26.2500",1,233.24867,0.00001,0
"2016/02/03 00:04:26.5000",1,220.94738,0.00123,0
"2016/02/03 00:04:26.7500",1,204.25381,0.01008,0
"2016/02/03 00:04:27.0000",1,195.36667,0.00609,0
"2016/02/03 00:04:27.2500",1,198.83048,0.00448,0
"2016/02/03 00:04:27.5000",1,228.38571,0.00698,0
"2016/02/03 00:04:27.7500",1,239.02714,0.01252,0
"2016/02/03 00:04:28.0000",1,234.59381,0.00118,0
"2016/02/03 00:04:28.2500",1,210.02762,0.00414,0
"2016/02/03 00:04:28.5000",1,232.81952,0.00307,0
"2016/02/03 00:04:28.7500",1,215.29333,0.00539,0
"2016/02/03 00:04:29.0000",1,219.76952,0.00515,0
"2016/02/03 00:04:29.2500",1,226.36762,0.00341,0
"2016/02/03 00:04:29.5000",1,207.54476,0.00129,0
"2016/02/03 00:04:29.7500",1,214.91524,0.00539,0
"2016/02/03 00:04:30.0000",1,220.52714,0.00458,0
"2016/02/03 00:04:30.2500",1,224.64286,0.00475,0
"2016/02/03 00:04:30.5000",1,221.60857,0.00599,0
"2016/02/03 00:04:30.7500",1,199.96190,0.00478,0
"2016/02/03 00:04:31.0000",1,202.98905,0.00617,0
"2016/02/03 00:04:31.2500",1,218.65571,0.00959,0
"2016/02/03 00:04:31.5000",1,252.75048,0.00778,0
"2016/02/03 00:04:31.7500",1,281.81476,0.00603,0
"2016/02/03 00:04:32.0000",1,229.29524,0.00558,0
"2016/02/03 00:04:32.2500",1,221.52762,0.00624,0
"2016/02/03 00:04:32.5000",1,231.30762,0.00534,0
"2016/02/03 00:04:32.7500",1,230.89143,0.01114,0
"2016/02/03 00:04:33.0000",1,210.35048,0.00564,0
"2016/02/03 00:04:33.2500",1,206.07333,0.00326,0
"2016/02/03 00:04:33.5000",1,189.27733,0.00152,0
"2016/02/03 00:04:33.7500",1,216.21000,0.00345,1
"2016/02/03 00:04:34.0000",1,221.58619,0.00743,0
"2016/02/03 00:04:34.2500",1,221.72667,0.00194,1
"2016/02/03 00:04:34.5000",1,230.18143,0.00212,1
"2016/02/03 00:04:34.7500",1,223.72667,0.00489,0
"2016/02/03 00:04:35.0000",1,261.92048,0.00560,0
"2016/02/03 00:04:35.2500",1,251.85286,0.00004,0
"2016/02/03 00:04:35.5000",1,194.88714,0.00000,0
"2016/02/03 00:04:35.7500",1,176.13571,0.00001,0
"2016/02/03 00:04:36.0000",1,221.53286,0.00440,0
"2016/02/03 00:04:36.2500",1,197.74476,0.00991,0
"2016/02/03 00:04:36.5000",1,171.80471,0.00513,0
"2016/02/03 00:04:36.7500",1,200.88519,0.00562,0
"2016/02/03 00:04:37.0000",1,213.35667,0.00859,0
"2016/02/03 00:04:37.2500",1,211.17857,0.00750,1
"2016/02/03 00:04:37.5000",1,212.10762,0.00687,1
"2016/02/03 00:04:37.7500",1,211.24000,0.00551,0
"2016/02/03 00:04:38.0000",1,210.72476,0.00983,0
"2016/02/03 00:04:38.2500",1,229.87000,0.00448,0
"2016/02/03 00:04:38.5000",1,241.07000,0.00456,0
"2016/02/03 00:04:38.7500",1,222.85048,0.00258,0
"2016/02/03 00:04:39.0000",1,200.14614,0.00266,0
"2016/02/03 00:04:39.2500",1,204.91286,0.00327,0
"2016/02/03 00:04:39.5000",1,205.03714,0.00281,0
"2016/02/03 00:04:39.7500",1,204.22000,0.00574,0
"2016/02/03 00:04:40.0000",1,188.92738,0.00808,0
"2016/02/03 00:04:40.2500",1,207.54524,0.00157,0
"2016/02/03 00:04:40.5000",1,213.13667,0.00058,0
"2016/02/03 00:04:40.7500",1,217.13905,0.00232,0
"2016/02/03 00:04:41.0000",1,186.44005,0.00230,0
"2016/02/03 00:04:41.2500",1,153.87157,0.00073,0
"2016/02/03 00:04:41.5000",1,211.27476,0.00346,0
"2016/02/03 00:04:41.7500",1,203.42286,0.00478,0
"2016/02/03 00:04:42.0000",1,185.14167,0.00257,0
"2016/02/03 00:04:42.2500",1,216.51048,0.00241,0
"2016/02/03 00:04:42.5000",1,198.87052,0.00205,1
"2016/02/03 00:04:42.7500",1,223.98024,0.00093,1
"2016/02/03 00:04:43.0000",1,240.69476,0.00001,0
"2016/02/03 00:04:43.2500",1,240.66448,0.00003,0
"2016/02/03 00:04:43.5000",1,206.10114,0.00276,0
"2016/02/03 00:04:43.7500",1,194.70095,0.00250,0
"2016/02/03 00:04:44.0000",1,194.60619,0.00534,0
"2016/02/03 00:04:44.2500",1,198.87667,0.00121,0
"2016/02/03 00:04:44.5000",1,207.29095,0.00241,0
"2016/02/03 00:04:44.7500",1,201.48667,0.00180,0
"2016/02/03 00:04:45.0000",1,206.22571,0.00306,0
"2016/02/03 00:04:45.2500",1,199.49714,0.00446,0
"2016/02/03 00:04:45.5000",1,194.70524,0.00231,0
"2016/02/03 00:04:45.7500",1,235.00571,0.00002,0
"2016/02/03 00:04:46.0000",1,234.61310,0.00001,0
"2016/02/03 00:04:46.2500",1,201.52167,0.00000,0
"2016/02/03 00:04:46.5000",1,205.08333,0.00402,0
"2016/02/03 00:04:46.7500",1,212.73190,0.01206,0
"2016/02/03 00:04:47.0000",1,213.43238,0.01087,0
"2016/02/03 00:04:47.2500",1,204.81143,0.00811,0
"2016/02/03 00:04:47.5000",1,207.55857,0.00679,0
"2016/02/03 00:04:47.7500",1,206.43952,0.00407,0
"2016/02/03 00:04:48.0000",1,217.27667,0.00399,0
"2016/02/03 00:04:48.2500",1,213.46762,0.00084,1
"2016/02/03 00:04:48.5000",1,222.49333,0.00638,1
"2016/02/03 00:04:48.7500",1,231.11619,0.00460,1
"2016/02/03 00:04:49.0000",1,218.53857,0.00373,0
"2016/02/03 00:04:49.2500",1,218.47238,0.00322,0
"2016/02/03 00:04:49.5000",1,210.18333,0.00472,0
"2016/02/03 00:04:49.7500",1,211.82048,0.00629,0
"2016/02/03 00:04:50.0000",1,309.49476,0.00400,0
"2016/02/03 00:04:50.2500",1,272.23086,0.00001,0
"2016/02/03 00:04:50.5000",1,202.48095,0.00009,0
"2016/02/03 00:04:50.7500",1,208.54524,0.00425,0
"2016/02/03 00:04:51.0000",1,193.75910,0.00422,0
"2016/02/03 00:04:51.2500",1,173.98981,0.00186,0
"2016/02/03 00:04:51.5000",1,218.27000,0.00217,0
"2016/02/03 00:04:51.7500",1,245.57952,0.00244,0
"2016/02/03 00:04:52.0000",1,226.11571,0.00357,0
"2016/02/03 00:04:52.2500",1,219.67862,0.00251,0
"2016/02/03 00:04:52.5000",1,230.83000,0.00039,0
"2016/02/03 00:04:52.7500",1,198.88000,0.00160,0
"2016/02/03 00:04:53.0000",1,203.17810,0.00034,0
