"date","speaking","pitch","energy","nodding"
"2016/02/03 00:04:53.2500",1,166.03948,0.00102,0
"2016/02/03 00:04:53.5000",1,162.37110,0.00058,0
"2016/02/03 00:04:53.7500",1,241.24619,0.00009,0
"2016/02/03 00:04:54.0000",1,209.85381,0.00434,0
"2016/02/03 00:04:54.2500",1,199.01286,0.00364,0
"2016/02/03 00:04:54.5000",1,212.82857,0.00350,0
"2016/02/03 00:04:54.7500",1,181.33671,0.00067,0
"2016/02/03 00:04:55.0000",1,182.80071,0.00057,0
"2016/02/03 00:04:55.2500",1,195.43852,0.00110,1
"2016/02/03 00:04:55.5000",1,156.46548,0.00019,0
"2016/02/03 00:04:55.7500",1,217.33833,0.00005,0
"2016/02/03 00:04:56.0000",1,231.56024,0.00492,0
"2016/02/03 00:04:56.2500",1,225.66429,0.00180,0
"2016/02/03 00:04:56.5000",1,210.26095,0.00083,0
"2016/02/03 00:04:56.7500",1,228.26386,0.00026,0
"2016/02/03 00:04:57.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:57.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:57.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:57.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:58.0000",0,0.00000,0.00000,1
"2016/02/03 00:04:58.2500",0,0.00000,0.00000,1
"2016/02/03 00:04:58.5000",0,0.00000,0.00000,1
"2016/02/03 00:04:58.7500",0,0.00000,0.00000,0
"2016/02/03 00:04:59.0000",0,0.00000,0.00000,0
"2016/02/03 00:04:59.2500",0,0.00000,0.00000,0
"2016/02/03 00:04:59.5000",0,0.00000,0.00000,0
"2016/02/03 00:04:59.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:0.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:0.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:0.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:0.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:1.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:1.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:1.5000",0,0.00000,0.00000,1
"2016/02/03 00:05:1.7500",0,0.00000,0.00000,1
"2016/02/03 00:05:2.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:2.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:2.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:2.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:3.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:3.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:3.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:3.7500",0,0.00000,0.00000,1
"2016/02/03 00:05:4.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:4.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:4.5000",0,0.00000,0.00000,1
"2016/02/03 00:05:4.7500",0,0.00000,0.00000,1
"2016/02/03 00:05:5.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:5.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:5.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:5.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:6.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:6.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:6.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:6.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:7.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:7.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:7.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:7.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:8.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:8.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:8.5000",0,0.00000,0.00000,1
"2016/02/03 00:05:8.7500",0,0.00000,0.00000,1
"2016/02/03 00:05:9.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:9.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:9.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:9.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:10.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:10.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:10.5000",0,0.00000,0.00000,1
"2016/02/03 00:05:10.7500",0,0.00000,0.00000,1
"2016/02/03 00:05:11.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:11.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:11.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:11.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:12.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:12.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:12.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:12.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:13.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:13.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:13.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:13.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:14.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:14.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:14.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:14.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:15.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:15.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:15.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:15.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:16.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:16.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:16.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:16.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:17.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:17.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:17.5000",0,0.00000,0.00000,1
"2016/02/03 00:05:17.7500",0,0.00000,0.00000,1
"2016/02/03 00:05:18.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:18.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:18.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:18.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:19.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:19.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:19.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:19.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:20.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:20.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:20.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:20.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:21.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:21.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:21.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:21.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:22.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:22.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:22.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:22.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:23.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:23.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:23.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:23.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:24.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:24.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:24.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:24.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:25.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:25.2500",0,0.00000,0.00000,0
"2016/02/03 00:05:25.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:25.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:26.0000",0,0.00000,0.00000,1
"2016/02/03 00:05:26.2500",0,0.00000,0.00000,1
"2016/02/03 00:05:26.5000",0,0.00000,0.00000,0
"2016/02/03 00:05:26.7500",0,0.00000,0.00000,0
"2016/02/03 00:05:27.0000",0,0.00000,0.00000,0
"2016/02/03 00:05:27.2500",1,245.24190,0.00172,0
"2016/02/03 00:05:27.5000",1,244.68048,0.00859,0
"2016/02/03 00:05:27.7500",1,308.07190,0.01570,0
"2016/02/03 00:05:28.0000",1,280.54095,0.00029,0
"2016/02/03 00:05:28.2500",1,254.98105,0.00003,0
"2016/02/03 00:05:28.5000",1,271.74090,0.00059,0
"2016/02/03 00:05:28.7500",1,227.16619,0.00206,0
"2016/02/03 00:05:29.0000",1,217.21333,0.00403,0
"2016/02/03 00:05:29.2500",1,215.56714,0.00620,0
"2016/02/03 00:05:29.5000",1,235.38143,0.00575,0
"2016/02/03 00:05:29.7500",1,214.96886,0.00250,0
"2016/02/03 00:05:30.0000",1,212.04124,0.00268,0
"2016/02/03 00:05:30.2500",1,229.43810,0.00487,0
"2016/02/03 00:05:30.5000",1,202.03857,0.00258,0
"2016/02/03 00:05:30.7500",1,203.30238,0.00276,0
"2016/02/03 00:05:31.0000",1,189.76571,0.00262,0
"2016/02/03 00:05:31.2500",1,186.69714,0.00085,0
"2016/02/03 00:05:31.5000",1,198.99048,0.00231,0
"2016/02/03 00:05:31.7500",1,208.07143,0.00214,0
"2016/02/03 00:05:32.0000",1,229.41190,0.00564,0
"2016/02/03 00:05:32.2500",1,232.91090,0.00259,0
"2016/02/03 00:05:32.5000",1,210.49262,0.00001,0
"2016/02/03 00:05:32.7500",1,217.96076,0.00481,0
"2016/02/03 00:05:33.0000",1,210.35667,0.00310,0
"2016/02/03 00:05:33.2500",1,220.14190,0.00654,0
"2016/02/03 00:05:33.5000",1,194.17381,0.00611,0
"2016/02/03 00:05:33.7500",1,184.79048,0.00257,0
"2016/02/03 00:05:34.0000",1,195.78286,0.00492,0
"2016/02/03 00:05:34.2500",1,215.39571,0.00575,0
"2016/02/03 00:05:34.5000",1,208.53810,0.00939,0
"2016/02/03 00:05:34.7500",1,199.20857,0.00224,0
"2016/02/03 00:05:35.0000",1,223.27295,0.00001,0
"2016/02/03 00:05:35.2500",1,203.99962,0.00580,0
"2016/02/03 00:05:35.5000",1,225.33857,0.01501,0
"2016/02/03 00:05:35.7500",1,221.16952,0.00421,1
"2016/02/03 00:05:36.0000",1,222.38429,0.00835,1
"2016/02/03 00:05:36.2500",1,222.34857,0.00651,0
"2016/02/03 00:05:36.5000",1,204.44667,0.00773,0
"2016/02/03 00:05:36.7500",1,195.72000,0.01275,0
"2016/02/03 00:05:37.0000",1,207.00048,0.00933,0
"2016/02/03 00:05:37.2500",1,206.77238,0.00246,0
"2016/02/03 00:05:37.5000",1,214.53857,0.00265,0
"2016/02/03 00:05:37.7500",1,202.49524,0.00398,1
"2016/02/03 00:05:38.0000",1,217.40619,0.00260,1
"2016/02/03 00:05:38.2500",1,206.53619,0.00007,1
"2016/02/03 00:05:38.5000",1,194.87857,0.00068,0
"2016/02/03 00:05:38.7500",1,185.18733,0.00063,0
"2016/02/03 00:05:39.0000",1,175.87805,0.00002,0
"2016/02/03 00:05:39.2500",1,186.43543,0.00000,0
"2016/02/03 00:05:39.5000",1,167.34276,0.00000,0
"2016/02/03 00:05:39.7500",1,212.45667,0.00313,0
"2016/02/03 00:05:40.0000",1,211.18638,0.00086,0
"2016/02/03 00:05:40.2500",1,206.78052,0.00225,0
"2016/02/03 00:05:40.5000",1,232.66886,0.01119,0
"2016/02/03 00:05:40.7500",1,205.08238,0.00714,0
"2016/02/03 00:05:41.0000",1,214.08905,0.00256,0
"2016/02/03 00:05:41.2500",1,242.09086,0.00132,0
"2016/02/03 00:05:41.5000",1,197.31610,0.00009,0
"2016/02/03 00:05:41.7500",1,191.85190,0.00243,0
"2016/02/03 00:05:42.0000",1,197.83524,0.00448,0
"2016/02/03 00:05:42.2500",1,205.30857,0.00503,0
"2016/02/03 00:05:42.5000",1,212.92810,0.00656,0
"2016/02/03 00:05:42.7500",1,208.52714,0.00821,0
"2016/02/03 00:05:43.0000",1,208.67000,0.00521,0
"2016/02/03 00:05:43.2500",1,191.79381,0.00340,0
"2016/02/03 00:05:43.5000",1,195.99762,0.00195,0
"2016/02/03 00:05:43.7500",1,206.21857,0.00197,0
"2016/02/03 00:05:44.0000",1,214.07381,0.00363,0
"2016/02/03 00:05:44.2500",1,220.43681,0.00000,0
"2016/02/03 00:05:44.5000",1,185.54562,0.00001,0
"2016/02/03 00:05:44.7500",1,216.22724,0.00982,0
"2016/02/03 00:05:45.0000",1,214.62476,0.01239,0
"2016/02/03 00:05:45.2500",1,209.90667,0.00419,0
"2016/02/03 00:05:45.5000",1,154.92643,0.00054,0
"2016/02/03 00:05:45.7500",1,217.44048,0.01689,0
"2016/02/03 00:05:46.0000",1,213.13952,0.01571,0
"2016/02/03 00:05:46.2500",1,213.10810,0.00301,0
"2016/02/03 00:05:46.5000",1,182.63043,0.00002,0
"2016/02/03 00:05:46.7500",1,221.60476,0.00944,0
"2016/02/03 00:05:47.0000",1,228.87857,0.01150,0
"2016/02/03 00:05:47.2500",1,213.06333,0.00669,0
"2016/02/03 00:05:47.5000",1,218.52571,0.00319,0
"2016/02/03 00:05:47.7500",1,207.71857,0.00798,0
"2016/02/03 00:05:48.0000",1,215.46524,0.00123,1
"2016/02/03 00:05:48.2500",1,169.44329,0.00156,1
"2016/02/03 00:05:48.5000",1,168.49571,0.00405,0
"2016/02/03 00:05:48.7500",1,250.92095,0.01571,0
"2016/02/03 00:05:49.0000",1,218.20333,0.01083,0
"2016/02/03 00:05:49.2500",1,227.93476,0.00845,0
"2016/02/03 00:05:49.5000",1,227.94000,0.00025,0
"2016/02/03 00:05:49.7500",1,231.85900,0.00002,0
"2016/02/03 00:05:50.0000",1,200.14105,0.00399,0
"2016/02/03 00:05:50.2500",1,201.43667,0.00222,0
"2016/02/03 00:05:50.5000",1,211.73952,0.00681,0
"2016/02/03 00:05:50.7500",1,175.91424,0.00325,0
"2016/02/03 00:05:51.0000",1,199.89471,0.00266,0
"2016/02/03 00:05:51.2500",1,220.64143,0.01408,0
"2016/02/03 00:05:51.5000",1,217.55095,0.01370,1
"2016/02/03 00:05:51.7500",1,222.12429,0.01349,1
"2016/02/03 00:05:52.0000",1,246.58524,0.01200,0
"2016/02/03 00:05:52.2500",1,237.81381,0.01264,0
"2016/02/03 00:05:52.5000",1,225.35429,0.00583,0
"2016/02/03 00:05:52.7500",1,202.26714,0.00650,0
"2016/02/03 00:05:53.0000",1,217.92810,0.00252,0
"2016/02/03 00:05:53.2500",1,205.26567,0.00202,0
"2016/02/03 00:05:53.5000",1,209.39757,0.00301,0
"2016/02/03 00:05:53.7500",1,237.80810,0.01378,0
"2016/02/03 00:05:54.0000",1,256.67952,0.00571,0
"2016/02/03 00:05:54.2500",1,215.41867,0.00001,0
"2016/02/03 00:05:54.5000",1,206.84595,0.00801,0
"2016/02/03 00:05:54.7500",1,222.47143,0.00886,0
"2016/02/03 00:05:55.0000",1,248.95524,0.00371,0
"2016/02/03 00:05:55.2500",1,240.00381,0.00027,0
"2016/02/03 00:05:55.5000",1,175.80414,0.00000,0
"2016/02/03 00:05:55.7500",1,216.43605,0.00000,0
"2016/02/03 00:05:56.0000",1,221.74119,0.00161,1
"2016/02/03 00:05:56.2500",1,209.94238,0.00392,1
"2016/02/03 00:05:56.5000",1,201.15286,0.00027,1
"2016/02/03 00:05:56.7500",1,204.41705,0.00445,1
"2016/02/03 00:05:57.0000",1,222.98429,0.01341,1
"2016/02/03 00:05:57.2500",1,212.08857,0.01362,1
"2016/02/03 00:05:57.5000",1,203.81000,0.00283,1
"2016/02/03 00:05:57.7500",1,215.97381,0.00147,1
"2016/02/03 00:05:58.0000",1,248.16524,0.01010,1
"2016/02/03 00:05:58.2500",1,250.47624,0.00367,0
"2016/02/03 00:05:58.5000",1,206.84243,0.00001,0
"2016/02/03 00:05:58.7500",1,190.77324,0.00005,0
"2016/02/03 00:05:59.0000",1,219.17952,0.00536,0
"2016/02/03 00:05:59.2500",1,209.60333,0.00785,0
"2016/02/03 00:05:59.5000",1,212.76762,0.00435,0
"2016/02/03 00:05:59.7500",1,205.59381,0.00516,0
"2016/02/03 00:06:0.0000",1,201.99333,0.00404,0
"2016/02/03 00:06:0.2500",1,206.05110,0.00428,0
"2016/02/03 00:06:0.5000",1,205.13571,0.00520,0
"2016/02/03 00:06:0.7500",1,218.33000,0.00009,0
"2016/02/03 00:06:1.0000",1,188.38305,0.00000,0
"2016/02/03 00:06:1.2500",1,211.52752,0.00224,0
"2016/02/03 00:06:1.5000",1,226.94143,0.00525,1
"2016/02/03 00:06:1.7500",1,210.50381,0.00540,1
"2016/02/03 00:06:2.0000",1,217.69571,0.00557,1
"2016/02/03 00:06:2.2500",1,204.08810,0.00465,1
"2016/02/03 00:06:2.5000",1,208.84619,0.00285,1
"2016/02/03 00:06:2.7500",1,209.18714,0.00290,0
"2016/02/03 00:06:3.0000",1,196.30476,0.00200,1
"2016/02/03 00:06:3.2500",1,220.78667,0.00261,1
"2016/02/03 00:06:3.5000",1,205.32238,0.00158,1
"2016/02/03 00:06:3.7500",1,213.58619,0.00273,0
"2016/02/03 00:06:4.0000",1,202.18286,0.00365,0
"2016/02/03 00:06:4.2500",1,211.84429,0.00355,0
"2016/02/03 00:06:4.5000",1,221.62190,0.00291,0
"2016/02/03 00:06:4.7500",1,206.02810,0.00223,0
"2016/02/03 00:06:5.0000",1,201.91190,0.00258,0
"2016/02/03 00:06:5.2500",1,265.53619,0.00012,1
"2016/02/03 00:06:5.5000",1,251.84143,0.00275,1
"2016/02/03 00:06:5.7500",1,210.06190,0.00453,1
"2016/02/03 00:06:6.0000",1,186.13505,0.00448,1
"2016/02/03 00:06:6.2500",1,111.68148,0.00120,1
"2016/02/03 00:06:6.5000",1,184.74462,0.00012,0
"2016/02/03 00:06:6.7500",1,188.04071,0.00000,0
"2016/02/03 00:06:7.0000",1,171.78810,0.00010,0
"2016/02/03 00:06:7.2500",1,194.12238,0.00350,0
"2016/02/03 00:06:7.5000",1,203.53905,0.00241,0
"2016/02/03 00:06:7.7500",1,195.02238,0.00214,0
"2016/02/03 00:06:8.0000",1,207.79833,0.00116,0
"2016/02/03 00:06:8.2500",1,210.55786,0.00047,0
"2016/02/03 00:06:8.5000",1,207.13667,0.00037,0
"2016/02/03 00:06:8.7500",1,191.07567,0.00137,1
"2016/02/03 00:06:9.0000",1,158.83271,0.00056,1
"2016/02/03 00:06:9.2500",1,154.29900,0.00062,1
"2016/02/03 00:06:9.5000",1,218.59600,0.00056,1
"2016/02/03 00:06:9.7500",1,214.73143,0.00060,1
"2016/02/03 00:06:10.0000",1,272.03381,0.00000,0
"2016/02/03 00:06:10.2500",1,209.22095,0.00000,0
"2016/02/03 00:06:10.5000",1,177.06633,0.00000,0
"2016/02/03 00:06:10.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:11.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:11.2500",0,0.00000,0.00000,1
"2016/02/03 00:06:11.5000",0,0.00000,0.00000,1
"2016/02/03 00:06:11.7500",0,0.00000,0.00000,1
"2016/02/03 00:06:12.0000",0,0.00000,0.00000,1
"2016/02/03 00:06:12.2500",0,0.00000,0.00000,1
"2016/02/03 00:06:12.5000",0,0.00000,0.00000,0
"2016/02/03 00:06:12.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:13.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:13.2500",0,0.00000,0.00000,0
"2016/02/03 00:06:13.5000",0,0.00000,0.00000,1
"2016/02/03 00:06:13.7500",0,0.00000,0.00000,1
"2016/02/03 00:06:14.0000",0,0.00000,0.00000,1
"2016/02/03 00:06:14.2500",0,0.00000,0.00000,0
"2016/02/03 00:06:14.5000",0,0.00000,0.00000,0
"2016/02/03 00:06:14.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:15.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:15.2500",0,0.00000,0.00000,0
"2016/02/03 00:06:15.5000",0,0.00000,0.00000,0
"2016/02/03 00:06:15.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:16.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:16.2500",0,0.00000,0.00000,0
"2016/02/03 00:06:16.5000",0,0.00000,0.00000,0
"2016/02/03 00:06:16.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:17.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:17.2500",0,0.00000,0.00000,1
"2016/02/03 00:06:17.5000",0,0.00000,0.00000,1
"2016/02/03 00:06:17.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:18.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:18.2500",0,0.00000,0.00000,0
"2016/02/03 00:06:18.5000",0,0.00000,0.00000,0
"2016/02/03 00:06:18.7500",0,0.00000,0.00000,0
"2016/02/03 00:06:19.0000",0,0.00000,0.00000,0
"2016/02/03 00:06:19.2500",1,215.29905,0.00144,0
"2016/02/03 00:06:19.5000",1,208.21714,0.00277,0
"2016/02/03 00:06:19.7500",1,218.13810,0.00205,0
"2016/02/03 00:06:20.0000",1,233.60095,0.00147,0
"2016/02/03 00:06:20.2500",1,259.86619,0.01104,0
"2016/02/03 00:06:20.5000",1,260.80143,0.00588,0
"2016/02/03 00:06:20.7500",1,261.81181,0.00001,0
"2016/02/03 00:06:21.0000",1,192.85881,0.00074,0
"2016/02/03 00:06:21.2500",1,192.65619,0.00482,0
"2016/02/03 00:06:21.5000",1,208.92238,0.00126,0
"2016/02/03 00:06:21.7500",1,236.77857,0.00189,0
"2016/02/03 00:06:22.0000",1,235.89048,0.00322,0
"2016/02/03 00:06:22.2500",1,222.19138,0.00432,0
"2016/02/03 00:06:22.5000",1,223.73324,0.00021,0
"2016/02/03 00:06:22.7500",1,219.31990,0.00000,0
"2016/02/03 00:06:23.0000",1,232.88762,0.00016,0
"2016/02/03 00:06:23.2500",1,220.13476,0.00491,0
"2016/02/03 00:06:23.5000",1,201.13000,0.00573,0
"2016/02/03 00:06:23.7500",1,197.35667,0.00109,0
"2016/02/03 00:06:24.0000",1,189.09143,0.00234,0
"2016/02/03 00:06:24.2500",1,189.42048,0.00126,0
"2016/02/03 00:06:24.5000",1,200.63571,0.00002,0
"2016/02/03 00:06:24.7500",1,233.24805,0.00016,0
"2016/02/03 00:06:25.0000",1,197.96424,0.00453,0
"2016/02/03 00:06:25.2500",1,212.53857,0.00760,0
"2016/02/03 00:06:25.5000",1,221.52143,0.00277,0
"2016/02/03 00:06:25.7500",1,216.61000,0.00398,0
"2016/02/03 00:06:26.0000",1,214.04714,0.00301,0
"2016/02/03 00:06:26.2500",1,206.49429,0.00151,0
"2016/02/03 00:06:26.5000",1,193.99143,0.00068,0
"2016/02/03 00:06:26.7500",1,197.42381,0.00035,0
"2016/02/03 00:06:27.0000",1,200.57071,0.00000,0
"2016/02/03 00:06:27.2500",1,218.08248,0.00000,0
"2016/02/03 00:06:27.5000",1,131.29462,0.00001,0
"2016/02/03 00:06:27.7500",1,154.31010,0.00000,0
"2016/02/03 00:06:28.0000",1,188.09810,0.00034,0
"2016/02/03 00:06:28.2500",1,189.48952,0.00220,0
"2016/02/03 00:06:28.5000",1,168.35000,0.00097,0
"2016/02/03 00:06:28.7500",1,175.39638,0.00007,0
"2016/02/03 00:06:29.0000",1,181.91590,0.00000,0
"2016/02/03 00:06:29.2500",1,205.90624,0.00000,0
"2016/02/03 00:06:29.5000",1,191.23600,0.00000,0
"2016/02/03 00:06:29.7500",1,186.11714,0.00000,0
"2016/02/03 00:06:30.0000",1,198.65381,0.00158,0
"2016/02/03 00:06:30.2500",1,223.05667,0.00518,0
"2016/02/03 00:06:30.5000",1,213.17714,0.00714,0
"2016/02/03 00:06:30.7500",1,211.08762,0.00341,0
"2016/02/03 00:06:31.0000",1,196.90519,0.00390,0
