"date","speaking","pitch","energy","nodding"
"2016/02/03 00:06:31.2500",1,222.75424,0.00537,0
"2016/02/03 00:06:31.5000",1,224.40238,0.00220,0
"2016/02/03 00:06:31.7500",1,204.16095,0.00295,0
"2016/02/03 00:06:32.0000",1,251.71381,0.00018,0
"2016/02/03 00:06:32.2500",1,189.07714,0.00096,0
"2016/02/03 00:06:32.5000",1,195.06524,0.00106,0
"2016/02/03 00:06:32.7500",1,222.69095,0.00494,0
"2016/02/03 00:06:33.0000",1,220.83857,0.00545,0
"2016/02/03 00:06:33.2500",1,215.46048,0.00621,0
"2016/02/03 00:06:33.5000",1,225.52952,0.00401,0
"2016/02/03 00:06:33.7500",1,220.80048,0.00859,0
"2016/02/03 00:06:34.0000",1,206.71190,0.00686,0
"2016/02/03 00:06:34.2500",1,201.02952,0.00383,0
"2016/02/03 00:06:34.5000",1,226.31238,0.00279,0
"2016/02/03 00:06:34.7500",1,220.14700,0.00208,0
"2016/02/03 00:06:35.0000",1,207.57429,0.00204,0
"2016/02/03 00:06:35.2500",1,206.62238,0.00283,0
"2016/02/03 00:06:35.5000",1,204.43571,0.00024,0
"2016/02/03 00:06:35.7500",1,178.18795,0.00037,1
"2016/02/03 00:06:36.0000",1,177.32829,0.00016,1
"2016/02/03 00:06:36.2500",1,224.21595,0.00116,1
"2016/02/03 00:06:36.5000",1,194.07476,0.00149,1
"2016/02/03 00:06:36.7500",1,203.45714,0.00017,0
"2016/02/03 00:06:37.0000",1,202.47333,0.00457,1
"2016/02/03 00:06:37.2500",1,222.65333,0.00360,1
"2016/02/03 00:06:37.5000",1,245.06619,0.00168,0
"2016/02/03 00:06:37.7500",1,231.76486,0.00005,0
"2016/02/03 00:06:38.0000",1,198.07867,0.00136,0
"2016/02/03 00:06:38.2500",1,214.03048,0.00360,0
"2016/02/03 00:06:38.5000",1,199.39810,0.00501,0
"2016/02/03 00:06:38.7500",1,192.43271,0.00001,0
"2016/02/03 00:06:39.0000",1,207.94148,0.00042,0
"2016/02/03 00:06:39.2500",1,230.40762,0.00242,1
"2016/02/03 00:06:39.5000",1,202.11952,0.00647,1
"2016/02/03 00:06:39.7500",1,206.96333,0.00505,0
"2016/02/03 00:06:40.0000",1,207.84190,0.00232,0
"2016/02/03 00:06:40.2500",1,198.36762,0.00252,0
"2016/02/03 00:06:40.5000",1,223.28643,0.00085,1
"2016/02/03 00:06:40.7500",1,215.03381,0.00434,0
"2016/02/03 00:06:41.0000",1,188.52829,0.00182,0
"2016/02/03 00:06:41.2500",1,204.28948,0.00271,0
"2016/02/03 00:06:41.5000",1,245.64476,0.00079,0
"2016/02/03 00:06:41.7500",1,241.50905,0.00091,1
"2016/02/03 00:06:42.0000",1,225.75952,0.00349,1
"2016/02/03 00:06:42.2500",1,233.92619,0.00152,1
"2016/02/03 00:06:42.5000",1,244.65762,0.00085,1
"2016/02/03 00:06:42.7500",1,218.54048,0.00136,1
"2016/02/03 00:06:43.0000",1,206.74286,0.00368,0
"2016/02/03 00:06:43.2500",1,222.07962,0.00233,0
"2016/02/03 00:06:43.5000",1,184.48714,0.00000,0
"2016/02/03 00:06:43.7500",1,197.51667,0.00027,0
"2016/02/03 00:06:44.0000",1,191.99714,0.00290,0
"2016/02/03 00:06:44.2500",1,170.61976,0.00171,0
"2016/02/03 00:06:44.5000",1,174.90262,0.00055,0
"2016/02/03 00:06:44.7500",1,200.24857,0.00105,0
"2016/02/03 00:06:45.0000",1,195.46571,0.00178,0
"2016/02/03 00:06:45.2500",1,197.59095,0.00415,0
"2016/02/03 00:06:45.5000",1,223.66143,0.00002,0
"2016/02/03 00:06:45.7500",1,252.26000,0.00770,0
"2016/02/03 00:06:46.0000",1,210.81952,0.01716,0
"2016/02/03 00:06:46.2500",1,209.80000,0.00961,0
"2016/02/03 00:06:46.5000",1,223.06905,0.00546,0
"2016/02/03 00:06:46.7500",1,222.94143,0.00034,0
"2016/02/03 00:06:47.0000",1,206.75476,0.00274,0
"2016/02/03 00:06:47.2500",1,221.78143,0.00559,0
"2016/02/03 00:06:47.5000",1,237.42376,0.00071,0
"2016/02/03 00:06:47.7500",1,200.36329,0.00112,0
"2016/02/03 00:06:48.0000",1,220.71857,0.00174,0
"2016/02/03 00:06:48.2500",1,217.08190,0.00542,0
"2016/02/03 00:06:48.5000",1,223.75048,0.00188,0
"2016/02/03 00:06:48.7500",1,204.26333,0.00312,0
"2016/02/03 00:06:49.0000",1,202.45333,0.00303,0
"2016/02/03 00:06:49.2500",1,198.32619,0.00219,0
"2016/02/03 00:06:49.5000",1,219.21286,0.00148,0
"2016/02/03 00:06:49.7500",1,230.29886,0.00001,0
"2016/02/03 00:06:50.0000",1,232.75857,0.00000,0
"2016/02/03 00:06:50.2500",1,185.74329,0.00000,0
"2016/02/03 00:06:50.5000",1,183.36014,0.00002,0
"2016/02/03 00:06:50.7500",1,194.85976,0.00042,0
"2016/02/03 00:06:51.0000",1,201.09024,0.00201,0
"2016/02/03 00:06:51.2500",1,201.36429,0.00163,0
"2016/02/03 00:06:51.5000",1,192.50571,0.00090,0
"2016/02/03 00:06:51.7500",1,202.86333,0.00019,0
"2016/02/03 00:06:52.0000",1,213.46352,0.00001,0
"2016/02/03 00:06:52.2500",1,178.87062,0.00000,0
"2016/02/03 00:06:52.5000",1,215.28333,0.00000,0
"2016/02/03 00:06:52.7500",1,221.23381,0.00045,0
"2016/02/03 00:06:53.0000",1,206.87667,0.00057,0
"2016/02/03 00:06:53.2500",1,255.69190,0.00210,0
"2016/02/03 00:06:53.5000",1,224.42476,0.00320,0
"2016/02/03 00:06:53.7500",1,215.07905,0.00236,0
"2016/02/03 00:06:54.0000",1,202.56048,0.00113,0
"2016/02/03 00:06:54.2500",1,209.01333,0.00234,0
"2016/02/03 00:06:54.5000",1,213.60762,0.00140,0
"2016/02/03 00:06:54.7500",1,249.16667,0.00210,0
"2016/02/03 00:06:55.0000",1,180.77571,0.00579,1
"2016/02/03 00:06:55.2500",1,186.26667,0.00281,1
"2016/02/03 00:06:55.5000",1,225.79905,0.00185,0
"2016/02/03 00:06:55.7500",1,207.60143,0.00008,0
"2016/02/03 00:06:56.0000",1,196.21381,0.00299,0
"2016/02/03 00:06:56.2500",1,184.08619,0.00129,0
"2016/02/03 00:06:56.5000",1,227.47190,0.00001,0
"2016/02/03 00:06:56.7500",1,230.13876,0.00001,0
"2016/02/03 00:06:57.0000",1,227.66662,0.00000,0
"2016/02/03 00:06:57.2500",1,171.25114,0.00000,0
"2016/02/03 00:06:57.5000",1,137.95043,0.00000,0
"2016/02/03 00:06:57.7500",1,168.91195,0.00000,0
"2016/02/03 00:06:58.0000",1,180.15657,0.00000,0
"2016/02/03 00:06:58.2500",1,177.20857,0.00000,0
"2016/02/03 00:06:58.5000",1,173.41514,0.00000,0
"2016/02/03 00:06:58.7500",1,171.77695,0.00409,0
"2016/02/03 00:06:59.0000",1,215.57095,0.00679,0
"2016/02/03 00:06:59.2500",1,207.77524,0.00095,0
"2016/02/03 00:06:59.5000",1,255.19095,0.00817,0
"2016/02/03 00:06:59.7500",1,218.64429,0.00586,0
"2016/02/03 00:07:0.0000",1,225.47143,0.01004,0
"2016/02/03 00:07:0.2500",1,224.76190,0.00269,0
"2016/02/03 00:07:0.5000",1,214.88810,0.00097,0
"2016/02/03 00:07:0.7500",1,208.69743,0.00034,0
"2016/02/03 00:07:1.0000",1,244.93552,0.00619,0
"2016/02/03 00:07:1.2500",1,236.62857,0.00126,0
"2016/02/03 00:07:1.5000",1,200.59252,0.00314,0
"2016/02/03 00:07:1.7500",1,159.26276,0.00139,0
"2016/02/03 00:07:2.0000",1,226.83857,0.00001,0
"2016/02/03 00:07:2.2500",1,215.21748,0.00000,0
"2016/02/03 00:07:2.5000",1,205.64129,0.00016,0
"2016/02/03 00:07:2.7500",1,221.31048,0.00805,0
"2016/02/03 00:07:3.0000",1,239.97952,0.00959,0
"2016/02/03 00:07:3.2500",1,238.46571,0.00582,0
"2016/02/03 00:07:3.5000",1,235.03714,0.00510,0
"2016/02/03 00:07:3.7500",1,214.99762,0.00113,1
"2016/02/03 00:07:4.0000",1,207.90724,0.00030,0
"2016/02/03 00:07:4.2500",1,239.86510,0.00653,0
"2016/02/03 00:07:4.5000",1,216.26429,0.00554,0
"2016/02/03 00:07:4.7500",1,218.77952,0.00089,0
"2016/02/03 00:07:5.0000",1,198.25857,0.00091,0
"2016/02/03 00:07:5.2500",1,177.93119,0.00078,1
"2016/02/03 00:07:5.5000",1,198.14357,0.00000,1
"2016/02/03 00:07:5.7500",1,218.00671,0.00023,1
"2016/02/03 00:07:6.0000",1,211.41810,0.00180,1
"2016/02/03 00:07:6.2500",1,202.33286,0.00401,1
"2016/02/03 00:07:6.5000",1,222.50333,0.00261,1
"2016/02/03 00:07:6.7500",1,214.80690,0.00289,1
"2016/02/03 00:07:7.0000",1,207.46476,0.00603,1
"2016/02/03 00:07:7.2500",1,195.84000,0.00325,1
"2016/02/03 00:07:7.5000",1,195.86762,0.00145,0
"2016/02/03 00:07:7.7500",1,209.45238,0.00129,0
"2016/02/03 00:07:8.0000",1,183.89324,0.00001,0
"2016/02/03 00:07:8.2500",1,188.88610,0.00030,0
"2016/02/03 00:07:8.5000",1,212.55286,0.00295,0
"2016/02/03 00:07:8.7500",1,207.57524,0.00643,0
"2016/02/03 00:07:9.0000",1,203.28952,0.00398,0
"2016/02/03 00:07:9.2500",1,198.89762,0.00359,0
"2016/02/03 00:07:9.5000",1,200.17190,0.00250,0
"2016/02/03 00:07:9.7500",1,215.21714,0.00156,0
"2016/02/03 00:07:10.0000",1,204.80000,0.00053,0
"2016/02/03 00:07:10.2500",1,191.05381,0.00036,0
"2016/02/03 00:07:10.5000",1,194.39929,0.00131,0
"2016/02/03 00:07:10.7500",1,206.39952,0.00023,0
"2016/02/03 00:07:11.0000",1,201.67190,0.00000,0
"2016/02/03 00:07:11.2500",1,194.04381,0.00645,0
"2016/02/03 00:07:11.5000",1,207.79667,0.00527,0
"2016/02/03 00:07:11.7500",1,220.33429,0.00268,0
"2016/02/03 00:07:12.0000",1,241.52276,0.00066,0
"2016/02/03 00:07:12.2500",1,222.56714,0.00804,1
"2016/02/03 00:07:12.5000",1,212.02905,0.00991,1
"2016/02/03 00:07:12.7500",1,188.68143,0.00317,1
"2016/02/03 00:07:13.0000",1,203.63857,0.00778,1
"2016/02/03 00:07:13.2500",1,217.13524,0.00971,1
"2016/02/03 00:07:13.5000",1,207.44238,0.00575,1
"2016/02/03 00:07:13.7500",1,191.27095,0.00282,1
"2016/02/03 00:07:14.0000",1,136.38119,0.00170,0
"2016/02/03 00:07:14.2500",1,159.04933,0.00001,1
"2016/02/03 00:07:14.5000",1,192.20510,0.00034,0
"2016/02/03 00:07:14.7500",1,201.40381,0.00268,0
"2016/02/03 00:07:15.0000",1,195.83143,0.00304,0
"2016/02/03 00:07:15.2500",1,210.05810,0.00478,0
"2016/02/03 00:07:15.5000",1,208.42857,0.00550,0
"2016/02/03 00:07:15.7500",1,223.05762,0.00078,0
"2016/02/03 00:07:16.0000",1,215.63762,0.00171,0
"2016/02/03 00:07:16.2500",1,221.71076,0.00259,0
"2016/02/03 00:07:16.5000",1,182.89138,0.00136,0
"2016/02/03 00:07:16.7500",1,182.14848,0.00071,0
"2016/02/03 00:07:17.0000",1,191.29314,0.00059,0
"2016/02/03 00:07:17.2500",1,199.62857,0.00250,0
"2016/02/03 00:07:17.5000",1,206.18619,0.00103,0
"2016/02/03 00:07:17.7500",1,186.19676,0.00025,0
"2016/02/03 00:07:18.0000",1,183.21481,0.00001,1
"2016/02/03 00:07:18.2500",1,179.49381,0.00072,1
"2016/02/03 00:07:18.5000",1,200.81286,0.00083,1
"2016/02/03 00:07:18.7500",1,214.11638,0.00007,1
"2016/02/03 00:07:19.0000",1,182.29352,0.00000,0
"2016/02/03 00:07:19.2500",1,175.50043,0.00000,0
"2016/02/03 00:07:19.5000",1,191.63414,0.00000,0
"2016/02/03 00:07:19.7500",1,179.62995,0.00000,0
"2016/02/03 00:07:20.0000",1,208.22238,0.00040,0
"2016/02/03 00:07:20.2500",1,207.67857,0.00181,0
"2016/02/03 00:07:20.5000",1,199.52648,0.00090,0
"2016/02/03 00:07:20.7500",1,217.08762,0.00354,0
"2016/02/03 00:07:21.0000",1,216.31286,0.00386,0
"2016/02/03 00:07:21.2500",1,241.37000,0.00778,0
"2016/02/03 00:07:21.5000",1,243.77810,0.00001,0
"2016/02/03 00:07:21.7500",1,267.67762,0.00000,0
"2016/02/03 00:07:22.0000",1,188.97695,0.00000,0
"2016/02/03 00:07:22.2500",1,205.23905,0.00245,0
"2016/02/03 00:07:22.5000",1,207.06000,0.00382,0
"2016/02/03 00:07:22.7500",1,191.68157,0.00169,0
"2016/02/03 00:07:23.0000",1,196.84967,0.00122,0
"2016/02/03 00:07:23.2500",1,201.87286,0.00185,0
"2016/02/03 00:07:23.5000",1,197.25905,0.00342,0
"2016/02/03 00:07:23.7500",1,228.57762,0.00808,0
"2016/02/03 00:07:24.0000",1,219.62190,0.00640,0
"2016/02/03 00:07:24.2500",1,223.82238,0.00560,0
"2016/02/03 00:07:24.5000",1,242.74143,0.00007,0
"2016/02/03 00:07:24.7500",1,204.07567,0.00082,0
"2016/02/03 00:07:25.0000",1,200.66476,0.00189,0
"2016/02/03 00:07:25.2500",1,195.48143,0.00185,0
"2016/02/03 00:07:25.5000",1,195.81429,0.00220,0
"2016/02/03 00:07:25.7500",1,202.27238,0.00297,0
"2016/02/03 00:07:26.0000",1,191.50571,0.00335,0
"2016/02/03 00:07:26.2500",1,199.33000,0.00439,0
"2016/02/03 00:07:26.5000",1,213.62629,0.00049,0
"2016/02/03 00:07:26.7500",1,209.31810,0.00216,0
"2016/02/03 00:07:27.0000",1,199.41476,0.00478,0
"2016/02/03 00:07:27.2500",1,184.14290,0.00015,0
"2016/02/03 00:07:27.5000",1,222.55957,0.00173,1
"2016/02/03 00:07:27.7500",1,233.01286,0.00463,0
"2016/02/03 00:07:28.0000",1,211.52929,0.01030,0
"2016/02/03 00:07:28.2500",1,231.78524,0.00471,0
"2016/02/03 00:07:28.5000",1,214.04048,0.00263,0
"2016/02/03 00:07:28.7500",1,201.60810,0.00256,1
"2016/02/03 00:07:29.0000",1,223.24143,0.00148,1
"2016/02/03 00:07:29.2500",1,225.59952,0.00054,0
"2016/02/03 00:07:29.5000",1,200.86857,0.00245,0
"2016/02/03 00:07:29.7500",1,250.57762,0.00200,0
"2016/02/03 00:07:30.0000",1,199.57214,0.00001,0
"2016/02/03 00:07:30.2500",1,171.29267,0.00001,0
"2016/02/03 00:07:30.5000",1,208.35962,0.00000,0
"2016/02/03 00:07:30.7500",1,176.51624,0.00000,0
"2016/02/03 00:07:31.0000",1,189.05895,0.00008,0
"2016/02/03 00:07:31.2500",1,227.21667,0.00203,0
"2016/02/03 00:07:31.5000",1,189.47286,0.00119,0
"2016/02/03 00:07:31.7500",1,206.91905,0.00447,0
"2016/02/03 00:07:32.0000",1,227.25714,0.00786,0
"2016/02/03 00:07:32.2500",1,223.91143,0.00719,0
"2016/02/03 00:07:32.5000",1,206.85952,0.01256,0
"2016/02/03 00:07:32.7500",1,209.53857,0.00546,0
"2016/02/03 00:07:33.0000",1,212.70095,0.00285,0
"2016/02/03 00:07:33.2500",1,210.22952,0.00383,0
"2016/02/03 00:07:33.5000",1,206.51952,0.00139,0
"2016/02/03 00:07:33.7500",1,200.85238,0.00398,0
"2016/02/03 00:07:34.0000",1,169.02205,0.00246,1
"2016/02/03 00:07:34.2500",1,165.60071,0.00016,1
"2016/02/03 00:07:34.5000",1,136.86757,0.00000,1
"2016/02/03 00:07:34.7500",1,191.92186,0.00004,1
"2016/02/03 00:07:35.0000",1,197.37857,0.00206,1
"2016/02/03 00:07:35.2500",1,191.81857,0.00253,0
"2016/02/03 00:07:35.5000",1,203.59619,0.00196,0
"2016/02/03 00:07:35.7500",1,202.37738,0.00026,0
"2016/02/03 00:07:36.0000",1,187.35433,0.00000,0
"2016/02/03 00:07:36.2500",1,176.47529,0.00008,0
"2016/02/03 00:07:36.5000",1,219.77148,0.00295,0
"2016/02/03 00:07:36.7500",1,191.83171,0.00648,0
"2016/02/03 00:07:37.0000",1,176.37138,0.00284,0
"2016/02/03 00:07:37.2500",1,232.73286,0.00462,0
"2016/02/03 00:07:37.5000",1,215.43990,0.00001,0
"2016/02/03 00:07:37.7500",1,227.06448,0.00000,0
"2016/02/03 00:07:38.0000",1,197.91671,0.00136,0
"2016/02/03 00:07:38.2500",1,192.47286,0.00126,0
"2016/02/03 00:07:38.5000",1,193.02805,0.00218,1
"2016/02/03 00:07:38.7500",1,208.93443,0.00092,1
"2016/02/03 00:07:39.0000",1,224.96352,0.00079,1
"2016/02/03 00:07:39.2500",1,194.49995,0.00162,1
"2016/02/03 00:07:39.5000",1,192.33890,0.00208,0
"2016/02/03 00:07:39.7500",1,194.78990,0.00127,0
"2016/02/03 00:07:40.0000",1,188.93857,0.00166,0
"2016/02/03 00:07:40.2500",1,194.34190,0.00109,0
"2016/02/03 00:07:40.5000",1,205.47952,0.00246,0
"2016/02/03 00:07:40.7500",1,243.96048,0.00034,1
"2016/02/03 00:07:41.0000",1,221.33819,0.00074,1
"2016/02/03 00:07:41.2500",1,189.31286,0.00050,1
"2016/02/03 00:07:41.5000",1,191.53857,0.00024,1
"2016/02/03 00:07:41.7500",1,208.54429,0.00259,1
"2016/02/03 00:07:42.0000",1,199.84048,0.00219,1
"2016/02/03 00:07:42.2500",1,199.58581,0.00041,0
"2016/02/03 00:07:42.5000",1,191.14571,0.00000,0
"2016/02/03 00:07:42.7500",1,146.29367,0.00000,0
"2016/02/03 00:07:43.0000",1,193.08267,0.00000,0
"2016/02/03 00:07:43.2500",1,205.25562,0.00003,0
"2016/02/03 00:07:43.5000",1,228.68714,0.00064,0
"2016/02/03 00:07:43.7500",1,218.02381,0.00039,0
"2016/02/03 00:07:44.0000",1,215.52000,0.00186,0
"2016/02/03 00:07:44.2500",1,209.92048,0.00186,0
"2016/02/03 00:07:44.5000",1,205.54762,0.00563,0
"2016/02/03 00:07:44.7500",1,192.06538,0.00839,0
"2016/02/03 00:07:45.0000",1,208.98810,0.00943,0
"2016/02/03 00:07:45.2500",1,208.17190,0.00309,0
"2016/02/03 00:07:45.5000",1,183.58924,0.00608,0
"2016/02/03 00:07:45.7500",1,194.01257,0.00265,0
"2016/02/03 00:07:46.0000",1,225.60476,0.00564,0
"2016/02/03 00:07:46.2500",1,203.26857,0.00004,0
"2016/02/03 00:07:46.5000",1,196.74524,0.00111,0
"2016/02/03 00:07:46.7500",1,194.24762,0.00221,0
"2016/02/03 00:07:47.0000",1,192.56619,0.00185,0
"2016/02/03 00:07:47.2500",1,193.24619,0.00068,0
"2016/02/03 00:07:47.5000",0,0.00000,0.00000,0
"2016/02/03 00:07:47.7500",0,0.00000,0.00000,0
"2016/02/03 00:07:48.0000",0,0.00000,0.00000,0
"2016/02/03 00:07:48.2500",0,0.00000,0.00000,0
"2016/02/03 00:07:48.5000",0,0.00000,0.00000,0
"2016/02/03 00:07:48.7500",1,224.61381,0.00423,0
"2016/02/03 00:07:49.0000",1,216.72905,0.00917,0
"2016/02/03 00:07:49.2500",1,219.94048,0.01711,0
"2016/02/03 00:07:49.5000",1,222.63571,0.00928,0
"2016/02/03 00:07:49.7500",1,213.06619,0.00855,0
"2016/02/03 00:07:50.0000",1,218.52667,0.00476,0
"2016/02/03 00:07:50.2500",1,213.30476,0.00518,0
"2016/02/03 00:07:50.5000",1,232.65095,0.00333,0
"2016/02/03 00:07:50.7500",1,228.26524,0.00276,0
"2016/02/03 00:07:51.0000",1,203.53333,0.00347,0
"2016/02/03 00:07:51.2500",1,217.41857,0.01015,1
"2016/02/03 00:07:51.5000",1,225.22857,0.01211,1
"2016/02/03 00:07:51.7500",1,213.88952,0.01370,0
"2016/02/03 00:07:52.0000",1,208.29143,0.00349,0
"2016/02/03 00:07:52.2500",1,210.09238,0.00394,0
"2016/02/03 00:07:52.5000",1,253.20571,0.00011,0
"2016/02/03 00:07:52.7500",1,261.01405,0.00001,0
"2016/02/03 00:07:53.0000",1,236.95571,0.00040,0
"2016/02/03 00:07:53.2500",1,216.01286,0.01473,0
"2016/02/03 00:07:53.5000",1,208.94190,0.01383,0
"2016/02/03 00:07:53.7500",1,188.26905,0.01043,0
"2016/02/03 00:07:54.0000",1,193.60238,0.00819,0
"2016/02/03 00:07:54.2500",1,212.56619,0.01290,0
"2016/02/03 00:07:54.5000",1,227.60810,0.02023,0
"2016/02/03 00:07:54.7500",1,248.90762,0.01334,0
"2016/02/03 00:07:55.0000",1,227.95381,0.00534,0
"2016/02/03 00:07:55.2500",1,205.72952,0.00773,0
"2016/02/03 00:07:55.5000",1,202.78286,0.00402,0
"2016/02/03 00:07:55.7500",1,206.77762,0.00865,0
"2016/02/03 00:07:56.0000",1,217.99333,0.00721,0
"2016/02/03 00:07:56.2500",1,188.39233,0.00168,0
"2016/02/03 00:07:56.5000",1,199.14900,0.00094,0
"2016/02/03 00:07:56.7500",1,203.68381,0.00141,0
"2016/02/03 00:07:57.0000",1,202.02381,0.00248,0
"2016/02/03 00:07:57.2500",1,216.07667,0.00297,0
"2016/02/03 00:07:57.5000",1,211.35571,0.01336,0
"2016/02/03 00:07:57.7500",1,209.28048,0.01269,0
"2016/02/03 00:07:58.0000",1,220.81619,0.00447,0
"2016/02/03 00:07:58.2500",1,202.93381,0.00702,0
"2016/02/03 00:07:58.5000",1,204.20238,0.00675,0
"2016/02/03 00:07:58.7500",1,222.46810,0.00374,0
"2016/02/03 00:07:59.0000",1,217.96048,0.00501,0
"2016/02/03 00:07:59.2500",1,215.82381,0.00170,0
"2016/02/03 00:07:59.5000",1,201.53238,0.00350,0
"2016/02/03 00:07:59.7500",1,177.20252,0.00225,1
"2016/02/03 00:08:0.0000",1,211.51333,0.00330,1
"2016/02/03 00:08:0.2500",1,215.65095,0.00047,1
"2016/02/03 00:08:0.5000",1,169.25552,0.00065,1
"2016/02/03 00:08:0.7500",1,165.60852,0.00069,0
"2016/02/03 00:08:1.0000",0,0.00000,0.00000,0
"2016/02/03 00:08:1.2500",0,0.00000,0.00000,1
"2016/02/03 00:08:1.5000",0,0.00000,0.00000,1
"2016/02/03 00:08:1.7500",0,0.00000,0.00000,1
"2016/02/03 00:08:2.0000",0,0.00000,0.00000,1
"2016/02/03 00:08:2.2500",0,0.00000,0.00000,1
"2016/02/03 00:08:2.5000",0,0.00000,0.00000,1
"2016/02/03 00:08:2.7500",0,0.00000,0.00000,0
"2016/02/03 00:08:3.0000",0,0.00000,0.00000,0
"2016/02/03 00:08:3.2500",0,0.00000,0.00000,0
"2016/02/03 00:08:3.5000",0,0.00000,0.00000,0
"2016/02/03 00:08:3.7500",0,0.00000,0.00000,0
"2016/02/03 00:08:4.0000",0,0.00000,0.00000,1
"2016/02/03 00:08:4.2500",0,0.00000,0.00000,1
"2016/02/03 00:08:4.5000",0,0.00000,0.00000,1
"2016/02/03 00:08:4.7500",0,0.00000,0.00000,0
"2016/02/03 00:08:5.0000",0,0.00000,0.00000,0
"2016/02/03 00:08:5.2500",0,0.00000,0.00000,0
"2016/02/03 00:08:5.5000",0,0.00000,0.00000,0
"2016/02/03 00:08:5.7500",0,0.00000,0.00000,1
"2016/02/03 00:08:6.0000",0,0.00000,0.00000,1
"2016/02/03 00:08:6.2500",0,0.00000,0.00000,1
"2016/02/03 00:08:6.5000",0,0.00000,0.00000,0
"2016/02/03 00:08:6.7500",0,0.00000,0.00000,0
"2016/02/03 00:08:7.0000",0,0.00000,0.00000,0
"2016/02/03 00:08:7.2500",0,0.00000,0.00000,0
"2016/02/03 00:08:7.5000",0,0.00000,0.00000,0
"2016/02/03 00:08:7.7500",0,0.00000,0.00000,0
"2016/02/03 00:08:8.0000",0,0.00000,0.00000,0
